player_id,number,name,position,height,weight,class,hometown,player_image
4708166,0,Sam Alajiki,F,"6' 7""",230 lbs,JR,"Dundalk, Ireland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708166.png
4823977,1,Noah Shelby,G,"6' 3""",185 lbs,SO,"Mckinney, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4823977.png
4905250,2,Mekhi Mason,G,"6' 5""",195 lbs,SO,"Gilbert, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4905250.png
4593712,3,Travis Evee,G,"6' 1""",180 lbs,SR,"Randolph, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593712.png
4592663,4,Anthony Selden,G,"6' 6""",225 lbs,SR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592663.png
4432321,5,Cameron Sheffield,G,"6' 6""",195 lbs,JR,"Alpharetta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432321.png
5175820,10,Cole Andrews-Heitz,G,"6' 1""",170 lbs,FR,"Leander, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175820.png
5107141,11,Ifeanyi Ufochukwu,C,"6' 11""",240 lbs,SO,"Benin City, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107141.png
5175821,12,Camp Wagner,G,"6' 6""",175 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175821.png
5107142,13,Andrew Akuchie,F,"6' 11""",215 lbs,SO,"Fort Lauderdale, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107142.png
4431964,15,Max Fiedler,F,"6' 11""",230 lbs,SR,"Indialantic, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431964.png
5143603,21,Gabe Warren,G,"6' 6""",205 lbs,FR,"Plano, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5143603.png
4897555,22,Jackson Peakes,G,"6' 4""",185 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897555.png
4702875,23,Alem Huseinovic,G,"6' 4""",185 lbs,SR,"Zenica, Bosnia & Herzegovina",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702875.png
5060685,24,Keanu Dawes,F,"6' 9""",215 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5060685.png
5107143,30,George Perkins,F,"6' 8""",200 lbs,FR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107143.png
