player_id,number,name,position,height,weight,class,hometown,player_image
5176045,0,Julian Scott,G,"6' 2""",180 lbs,FR,"Rochester, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176045.png
5105671,1,Brady Cummins,G,"6' 6""",190 lbs,SO,"York, ME",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105671.png
5105672,2,Braeden Smith,G,"6' 0""",180 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105672.png
5176046,3,Jalen Cox,G,"6' 3""",165 lbs,FR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176046.png
4593087,4,Ryan Moffatt,F,"6' 7""",220 lbs,SR,"Lancaster, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593087.png
4897909,5,Nicolas Louis-Jacques,G,"6' 4""",195 lbs,JR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897909.png
4707015,10,Chandler Baker,G,"6' 5""",185 lbs,SR,"Woodstock, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4707015.png
5107704,13,Kyle Carlesimo,G,"6' 2""",180 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107704.png
4593089,14,Keegan Records,F,"6' 10""",250 lbs,SR,"South Kingstown, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593089.png
5176047,23,Cooper Wright,F,"6' 5""",195 lbs,FR,"Cambridge, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176047.png
5176048,25,Parker Jones,G,"6' 6""",190 lbs,FR,"Sherman Oaks, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176048.png
4702501,30,Sam Thomson,F,"6' 9""",230 lbs,SR,"Kitchener, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702501.png
5176049,33,Sam Wright,F,"6' 8""",240 lbs,FR,"Hoover, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176049.png
4702502,34,Alex Capitano,G,"6' 4""",205 lbs,SR,"Malvern, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702502.png
4702503,55,Jeff Woodward,F,"6' 11""",270 lbs,JR,"Audubon, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702503.png
