player_id,number,name,position,height,weight,class,hometown,player_image
5107370,0,Jeremy Gregory,F,"6' 6""",230 lbs,FR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107370.png
4906717,1,Jamarius Hairston,G,"6' 3""",190 lbs,SR,"Salisbury, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4906717.png
4593372,2,Jordan King,G,"6' 0""",175 lbs,JR,"Albany, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593372.png
4702121,3,DeAnthony Tipler,G,"5' 10""",170 lbs,SR,"Ashland, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702121.png
5107371,4,Kristian Shaw,G,"6' 5""",205 lbs,FR,"Hendersonville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107371.png
4897387,5,Allen Strothers,G,"6' 1""",170 lbs,FR,"Newport News, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897387.png
4702889,10,Josh Taylor,F,"6' 8""",205 lbs,JR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702889.png
4709151,11,Jalen Haynes,F,"6' 8""",255 lbs,SO,"Fort Lauderdale, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709151.png
5107372,12,Justice Smith,G,"6' 6""",205 lbs,SO,"Lyons, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107372.png
4396934,13,Brock Jancek,F,"6' 8""",225 lbs,SR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396934.png
4897389,15,Cameron George,G,"6' 3""",185 lbs,SO,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897389.png
4684292,20,Kordell Charles,F,"6' 8""",205 lbs,SO,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684292.png
4432433,22,Jaden Seymour,F,"6' 8""",205 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432433.png
5107373,23,Braden Ilic,F,"6' 9""",225 lbs,FR,"Morristown, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107373.png
