number,name,position,height,weight,class,hometown,player_image
0,Kellen Thames,G,"6' 5""",200 lbs,FR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105980.png
1,Yuri Collins,G,"6' 0""",190 lbs,JR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432957.png
2,Larry Hughes Jr.,G,"6' 4""",175 lbs,FR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105981.png
3,Javonte Perkins,G,"6' 6""",205 lbs,SR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592482.png
4,Javon Pickett,G,"6' 5""",215 lbs,SR,"Belleville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396954.png
5,Francis Okoro,F,"6' 9""",230 lbs,SR,"Imo State, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397105.png
10,Jake Forrester,F,"6' 9""",225 lbs,SR,"Harrisburg, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397009.png
11,Daniel Rivera,F,"6' 6""",210 lbs,SO,"San Juan, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105982.png
13,Nick Kramer,G,"6' 3""",210 lbs,FR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105983.png
20,Fred Thatch Jr.,G,"6' 3""",215 lbs,JR,"Sikeston, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397199.png
21,Sincere Parker,G,"6' 3""",195 lbs,SO,"Rockford, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105984.png
22,Terrence Hargrove Jr.,F,"6' 4""",215 lbs,JR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592484.png
24,Gibson Jimerson,G,"6' 5""",205 lbs,SO,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432008.png
25,Phil Jones,G,"6' 2""",--,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105985.png
33,Lamont Evans IV,G,"6' 0""",155 lbs,SO,"Hollywood, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897130.png
35,Mouhamadou Cisse,C,"6' 10""",210 lbs,FR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105986.png
