number,name,position,height,weight,class,hometown,player_image
0,Leslie Nkereuwem,F,"6' 7""",225 lbs,SR,"Lawrenceville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432064.png
1,Isaiah Wilkins,G,"6' 4""",220 lbs,SR,"Winston-Salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395681.png
2,Nate Lliteras,G,"6' 7""",210 lbs,JR,"Seward, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432036.png
3,DeShaun Wade,G,"6' 2""",200 lbs,SR,"Virginia Beach, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396618.png
4,Zac Watson,F,"6' 7""",215 lbs,SR,"Plano, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397617.png
5,Jaylani Darden,G,"6' 5""",185 lbs,SO,"Norfolk, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897636.png
10,Knoah Carver,G,"6' 3""",175 lbs,FR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107528.png
11,Jaylan Bowen,G,"5' 10""",165 lbs,FR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107529.png
13,Mateo Esmeraldo,G,"6' 0""",165 lbs,FR,"Monroe, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107530.png
20,Walyn Napper,G,"6' 1""",185 lbs,JR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897557.png
21,Trey Hicks,F,"6' 8""",210 lbs,SO,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897637.png
23,DA Houston,G,"6' 1""",212 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585602.png
24,Cameron O'Conner,G,"6' 5""",185 lbs,SR,"Roanoke, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592752.png
25,Michael Christmas,F,"6' 6""",225 lbs,SR,"Virginia Beach, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431827.png
33,Jaylen Williams,G,"6' 2""",205 lbs,SR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403945.png
35,Jesper Granlund,F,"6' 6""",210 lbs,JR,"Helsinki, Finland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702126.png
44,Radvilas Kneizys,G,"6' 4""",210 lbs,FR,"Klaipeda, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107531.png
NA,Adeola Seun,C,"6' 9""",265 lbs,JR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107532.png
