player_id,number,name,position,height,weight,class,hometown,player_image
5107233,0,Kylan Blackmon,G,"6' 3""",200 lbs,JR,"Oxford, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107233.png
5107234,1,Seth Dawson,G,"6' 5""",210 lbs,JR,"Antioch, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107234.png
4607661,2,D.J. Basey,C,"6' 10""",230 lbs,SR,"Mesquite, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4607661.png
4397500,5,Antonio Daye,G,"6' 2""",205 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397500.png
4398318,11,Jomaru Brown,G,"6' 2""",190 lbs,SR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398318.png
4593814,12,Wilfried Likayi,F,"6' 9""",215 lbs,SR,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593814.png
4703231,13,Henry Abraham,G,"6' 0""",175 lbs,JR,"Cambridge, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703231.png
4897224,14,Josh Uduje,G,"6' 5""",190 lbs,SO,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897224.png
5107235,20,Marcus Saunders,G,"6' 2""",180 lbs,FR,"Myrtle Beach, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107235.png
5107236,21,Jaland Whitehead,F,"6' 9""",220 lbs,SR,"Grand Rapids, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107236.png
4897047,22,Linton Brown,G,"6' 5""",210 lbs,SR,"Delray Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897047.png
5107237,33,Joey Kahn,G,"6' 4""",175 lbs,SO,"Mobile, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107237.png
4433052,44,Essam Mostafa,C,"6' 9""",250 lbs,JR,"Cairo, Egypt",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433052.png
4397108,55,Jimmy Nichols,F,"6' 8""",225 lbs,SR,"Conway, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397108.png
