number,name,position,height,weight,class,hometown,player_image
1,Brendan Hausen,G,"6' 4""",205 lbs,FR,"Amarillo, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105589.png
2,Mark Armstrong,G,"6' 2""",180 lbs,FR,"South Orange, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105590.png
3,Trey Patterson,F,"6' 9""",225 lbs,SO,"Somerset, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4713885.png
4,Chris Arcidiacono,G,"6' 4""",205 lbs,SR,"Langhorne, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592490.png
5,Justin Moore,G,"6' 4""",215 lbs,SR,"Fort Washington, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592491.png
10,Angelo Brizzi,G,"6' 3""",190 lbs,FR,"Warrenton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684022.png
12,Collin O'Toole,G,"6' 1""",180 lbs,SO,"Rye, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105591.png
14,Caleb Daniels,G,"6' 4""",210 lbs,SR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278373.png
15,Jordan Longino,G,"6' 5""",215 lbs,SO,"Doylestown, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684153.png
21,Nnanna Njoku,F,"6' 9""",260 lbs,SO,"Newark, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433274.png
22,Cam Whitmore,F,"6' 7""",232 lbs,FR,"Odenton, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105592.png
34,Brandon Slater,F,"6' 8""",220 lbs,SR,"Centerville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397133.png
43,Eric Dixon,F,"6' 8""",255 lbs,JR,"Willow Grove, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431718.png
