player_id,number,name,position,height,weight,class,hometown,player_image
4711264,0,Jahnathan Lamothe,G,"6' 4""",192 lbs,FR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711264.png
4433133,1,Jahmir Young,G,"6' 1""",185 lbs,SR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433133.png
4433512,2,Jahari Long,G,"6' 5""",200 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433512.png
5142360,4,Braden Pierce,C,"7' 0""",230 lbs,FR,"Woodstock, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5142360.png
4848622,5,DeShawn Harris-Smith,G,"6' 5""",215 lbs,FR,"Woodbridge, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4848622.png
4683742,10,Julian Reese,F,"6' 9""",230 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683742.png
5105803,11,Noah Batchelor,G,"6' 6""",185 lbs,SO,"Frederick, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105803.png
5060688,12,Jamie Kaiser Jr.,F,"6' 6""",205 lbs,FR,"Burke, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5060688.png
5105459,13,Chance Stephens,G,"6' 3""",185 lbs,SO,"Riverside, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105459.png
5122917,14,Mady Traore,F,"6' 11""",195 lbs,SO,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5122917.png
4432512,22,Jordan Geronimo,F,"6' 6""",225 lbs,SR,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432512.png
4432852,24,Donta Scott,F,"6' 8""",230 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432852.png
5181259,30,Lukas Sotell,G,"6' 3""",170 lbs,FR,"Stamford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5181259.png
5105804,35,Caelum Swanton-Rodger,C,"6' 11""",220 lbs,SO,"Calgary, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105804.png
5181258,40,Ben Murphy,G,"6' 1""",193 lbs,JR,"Reisterstown, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5181258.png
