player_id,number,name,position,height,weight,class,hometown,player_image
4702530,0,Tyrin Lawrence,G,"6' 4""",200 lbs,JR,"Monticello, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702530.png
4684812,1,Colin Smith,F,"6' 8""",215 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684812.png
4823977,2,Noah Shelby,G,"6' 3""",180 lbs,FR,"Mckinney, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4823977.png
5105279,3,Paul Lewis,G,"6' 2""",170 lbs,FR,"Woodbridge, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105279.png
4432920,4,Jordan Wright,G,"6' 6""",220 lbs,SR,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432920.png
4432033,5,Ezra Manjon,G,"6' 0""",170 lbs,SR,"Antioch, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432033.png
4433340,10,Myles Stute,F,"6' 7""",215 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433340.png
5105280,11,Adrian Samuels,G,"6' 5""",170 lbs,FR,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105280.png
4702531,12,Trey Thomas,G,"6' 0""",160 lbs,JR,"Durham, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702531.png
4702930,20,Emmanuel Ansong,F,"6' 4""",195 lbs,SR,"Bordentown, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702930.png
4397347,21,Liam Robbins,F,"7' 0""",250 lbs,SR,"Davenport, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397347.png
4896466,22,Graham Calton,G,"6' 6""",205 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896466.png
4712862,23,Malik Dia,F,"6' 9""",240 lbs,FR,"Murfreesboro, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712862.png
5105281,25,Miles Keeffe,G,"6' 5""",185 lbs,FR,"Novato, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105281.png
4683672,34,Lee Dort,F,"6' 10""",255 lbs,FR,"Mckinney, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683672.png
4397691,42,Quentin Millora-Brown,F,"6' 10""",245 lbs,SR,"Lorton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397691.png
