player_id,number,name,position,height,weight,class,hometown,player_image
4593032,0,Jacob Toppin,F,"6' 9""",205 lbs,SR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592461.png
4611412,1,CJ Fredrick,G,"6' 3""",185 lbs,SR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397032.png
5105282,2,Sahvir Wheeler,G,"5' 9""",180 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431725.png
4397032,3,Adou Thiero,G,"6' 6""",200 lbs,FR,"Leetsdale, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5060631.png
5105283,4,Daimion Collins,F,"6' 9""",210 lbs,SO,"Atlanta, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4611412.png
4433622,12,Antonio Reeves,G,"6' 5""",205 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592686.png
5037878,13,Grant Darbyshire,G,"6' 2""",190 lbs,FR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105282.png
4592686,14,Brennan Canada,G,"6' 6""",205 lbs,SR,"Mount Sterling, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593032.png
5060631,21,Walker Horn,G,"6' 4""",200 lbs,FR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105283.png
4592461,22,Cason Wallace,G,"6' 4""",193 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683692.png
4432827,24,Chris Livingston,F,"6' 6""",220 lbs,FR,"Akron, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433622.png
4683692,25,Kareem Watkins,G,"5' 8""",175 lbs,JR,"Camden, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702469.png
4433152,33,Ugonna Onyenso,F,"6' 11""",225 lbs,FR,"Owerri, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5037878.png
4702469,34,Oscar Tshiebwe,F,"6' 9""",260 lbs,SR,"Lubumbashi, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432827.png
4431725,55,Lance Ware,F,"6' 9""",235 lbs,JR,"Camden, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433152.png
