player_id,number,name,position,height,weight,class,hometown,player_image
5108070,0,Jacob Wilson,G,"6' 6""",202 lbs,SO,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108070.png
4593408,1,Savion Gallion,G,"6' 4""",192 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593408.png
5108068,2,Devon Hancock,G,"6' 3""",198 lbs,JR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108068.png
4432038,3,Tyreke Locure,G,"6' 0""",167 lbs,SR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432038.png
4897141,4,Nika Metskhvarishvili,F,"6' 8""",240 lbs,SR,"Tbilisi, Georgia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897141.png
5108069,5,Jalen Bolden,G,"6' 4""",212 lbs,SO,"Zachary, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108069.png
5176747,10,Tyreese Watson,G,"6' 4""",190 lbs,JR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176747.png
5176748,11,Kelton Williams,G,"6' 1""",165 lbs,FR,"Midlothian, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176748.png
4896371,13,Makai Willis,F,"6' 9""",232 lbs,JR,"Tallahassee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896371.png
4898257,14,Jerry Ngopot,F,"6' 11""",236 lbs,SO,"Bangui, Central African Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898257.png
5176749,15,P.D. McCraney,G,"6' 1""",160 lbs,SO,"Monroe, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176749.png
5176750,21,Ajay Tew,G,"5' 10""",160 lbs,FR,"Jonesboro, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176750.png
5108071,22,Edwin Litolff,F,"6' 7""",189 lbs,SO,"Livingston, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108071.png
4702095,23,Johnnie Williams IV,G,"6' 5""",180 lbs,JR,"Sarasota, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702095.png
4897573,34,AD Diedhiou,F,"6' 11""",250 lbs,JR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897573.png
