player_id,number,name,position,height,weight,class,hometown,player_image
4432853,0,Tyrell Jones,G,"6' 2""",190 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432853.png
5176680,2,Isiah Gaiter,G,"6' 3""",195 lbs,SR,"Meriden, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176680.png
5106457,3,Elijah Ormiston,F,"6' 8""",220 lbs,JR,"Minneapolis, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106457.png
5176681,4,Marcus Millender,G,"5' 11""",180 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176681.png
4433582,10,Maxwell Land,G,"6' 4""",195 lbs,JR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433582.png
5106459,12,Julian Margrave,F,"6' 10""",210 lbs,SO,"Louisburg, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106459.png
4702092,13,Thomas Howell,F,"6' 8""",230 lbs,JR,"Natchitoches, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702092.png
5176682,14,John Broom,G,"6' 5""",190 lbs,FR,"Jacksonville, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176682.png
4897174,20,Marshall Kearing,F,"6' 9""",235 lbs,SR,"Pinjarra, Australia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897174.png
5176683,21,Ethan Kizer,F,"6' 5""",195 lbs,FR,"Metamora, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176683.png
4433193,25,Judah Brown,F,"6' 6""",225 lbs,JR,"Bermuda Dunes, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433193.png
5176684,45,Samuel Tabe,G,"6' 5""",210 lbs,SR,"Beltsville, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176684.png
