number,name,position,height,weight,class,hometown,player_image
0,Keaston Willis,G,"6' 3""",190 lbs,JR,"Sulphur Springs, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593756.png
1,Kenny Hunter,F,"6' 10""",235 lbs,SO,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432313.png
2,Dravon Mangum,F,"6' 8""",205 lbs,SR,"Roxboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397471.png
3,Quandre Bullock,G,"6' 6""",195 lbs,JR,"Franklinton, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106877.png
4,Kaleb Stewart,G,"6' 3""",185 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897498.png
5,Terran Williams,G,"6' 5""",195 lbs,SO,"Marianna, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897499.png
10,Ben Ponder,G,"6' 3""",200 lbs,SO,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897500.png
11,LaDamien Bradford,G,"6' 5""",205 lbs,SO,"Jonesboro, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433576.png
13,David Green,F,"6' 7""",215 lbs,SO,"Apopka, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702763.png
14,Will Allen,F,"6' 7""",225 lbs,FR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897501.png
20,Jordan Crawford,G,"6' 3""",175 lbs,FR,"Ruston, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106878.png
22,Isaiah Crawford,F,"6' 6""",220 lbs,JR,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592857.png
24,Cobe Williams,G,"6' 0""",180 lbs,JR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592858.png
34,Pierre Geneste Jr.,F,"6' 11""",215 lbs,FR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106879.png
