player_id,number,name,position,height,weight,class,hometown,player_image
4897310,0,Zion Griffin,F,"6' 7""",215 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108804.png
5113721,1,Marcus Fitzgerald Jr.,G,"6' 2""",175 lbs,SO,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703415.png
4897308,2,Christian Brown,F,"6' 6""",215 lbs,JR,"Hopkins, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431709.png
4279854,3,Ethan Riggs Abner,G,"6' 6""",195 lbs,SO,"Mount Juliet, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897309.png
4431709,4,Jr. Clay,G,"6' 0""",170 lbs,SR,"Chattanooga, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398376.png
4398376,5,Tajik Bartholomew,G,"6' 3""",--,JR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897308.png
5108806,10,Adong Makuoi,C,"6' 9""",220 lbs,SR,"Edmonton, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703525.png
4397244,11,Justin Williams,G,"6' 3""",185 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108805.png
4703415,12,Learic Davis,G,"6' 7""",180 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108806.png
5108804,13,Zool Kueth,F,"6' 7""",210 lbs,SR,"Gallatin, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703524.png
4703524,20,Dedric Boyd,G,"6' 4""",195 lbs,SR,"Brownsville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279854.png
4703525,23,Emmanuel Dowuona,F,"6' 10""",245 lbs,JR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397244.png
4897309,30,Jalen Anglin,G,"6' 4""",--,FR,"Atwood, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5113721.png
5108805,44,David Acosta,F,"6' 11""",--,JR,"Santiago, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897310.png
5108807,55,Knute Wood,G,"6' 4""",--,FR,"Killen, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108807.png
