number,name,position,height,weight,class,hometown,player_image
0,Trae Hannibal,G,"6' 2""",215 lbs,SR,"Elliott, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593008.png
1,Cam Hayes,G,"6' 2""",185 lbs,JR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701837.png
2,Corneilous Williams,F,"6' 9""",210 lbs,FR,"Meridian, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105533.png
3,Justice Hill,G,"6' 0""",175 lbs,SR,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703264.png
4,Kendal Coleman,C,"6' 8""",230 lbs,JR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703671.png
5,Mwani Wilkinson,F,"6' 5""",205 lbs,JR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4567590.png
10,Brandon Egemo,G,"6' 1""",175 lbs,JR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702409.png
11,Justice Williams,G,"6' 4""",175 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683676.png
12,KJ Williams,F,"6' 10""",250 lbs,SR,"Cleveland, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398348.png
13,Jalen Reed,F,"6' 10""",230 lbs,FR,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105534.png
15,Tyrell Ward,F,"6' 6""",185 lbs,FR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684733.png
20,Derek Fountain,F,"6' 10""",225 lbs,JR,"Holly Springs, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702432.png
21,Austin Montgomery,F,"6' 4""",180 lbs,FR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105536.png
25,Adam Benhayoune,F,"6' 5""",225 lbs,SO,"Helotes, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902710.png
30,Parker Edwards,G,"6' 2""",220 lbs,SR,"Covington, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398288.png
34,Shawn Phillips,F,"7' 0""",245 lbs,FR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105537.png
44,Adam Miller,G,"6' 3""",190 lbs,SO,"Peoria, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432175.png
