number,name,position,height,weight,class,hometown,player_image
0,Latrell Reid,G,"6' 3""",185 lbs,SR,"Willingboro, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898255.png
1,Brent Bland,G,"6' 3""",205 lbs,FR,"Wheatley Heights, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898256.png
2,Jayden Saddler,G,"6' 1""",180 lbs,SR,"Aberdeen, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4402919.png
3,Corey Washington,G,"6' 6""",180 lbs,FR,"Sherwood, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5110039.png
4,Jerry Ngopot,F,"6' 10""",220 lbs,FR,"Bangui, Central African Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898257.png
5,Jaylen Murray,G,"5' 11""",175 lbs,SO,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683865.png
12,Kyle Cardaci,G,"6' 2""",190 lbs,SR,"Holmdel, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397944.png
13,Isiah Dasher,G,"6' 4""",170 lbs,SR,"Jersey City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701199.png
22,Cam Young,G,"6' 7""",210 lbs,JR,"Swedesboro, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703573.png
23,Alex Rivera,G,"6' 1""",178 lbs,SR,"Lowell, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396570.png
24,Oumar Diahame,F,"6' 10""",225 lbs,JR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703529.png
35,Mouhamed Sow,F,"6' 9""",195 lbs,FR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898259.png
40,Thomas Tut,F,"6' 9""",210 lbs,FR,"Juba, South Sudan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107805.png
