player_id,number,name,position,height,weight,class,hometown,player_image
4897444,0,Terry Roberts,G,"6' 3""",180 lbs,SR,"North Amityville, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897444.png
4432191,1,Jabri Abdur-Rahim,G,"6' 8""",210 lbs,JR,"South Orange, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432191.png
4896463,3,Kario Oquendo,G,"6' 4""",220 lbs,JR,"Titusville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896463.png
4684152,4,Jusaun Holt,G,"6' 7""",190 lbs,SO,"Tacoma, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684152.png
4701842,5,Frank Anselem,C,"6' 10""",215 lbs,JR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701842.png
4594269,10,Jaxon Etter,G,"6' 4""",205 lbs,SR,"Woodstock, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594269.png
4702127,11,Justin Hill,G,"6' 0""",185 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702127.png
4610395,12,Matthew-Alexander Moncrieffe,F,"6' 8""",215 lbs,JR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610395.png
4702770,13,Mardrez McBride,G,"6' 2""",180 lbs,SR,"Augusta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702770.png
4066981,15,Jailyn Ingram,F,"6' 7""",225 lbs,SR,"Madison, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066981.png
5105530,22,Brandon Klatsky,G,"6' 2""",165 lbs,FR,"Colts Neck, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105530.png
4593259,23,Braelen Bridges,C,"6' 11""",245 lbs,SR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593259.png
5105532,24,Jaden Newell,F,"6' 8""",220 lbs,FR,"Destin, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105532.png
