player_id,number,name,position,height,weight,class,hometown,player_image
4702195,0,Ray Harrison,G,"6' 4""",195 lbs,JR,"Greenville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702195.png
5106309,1,Derrick Michael Xzavierro,F,"6' 10""",235 lbs,FR,"Jakarta, Indonesia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106309.png
4897146,2,Sydney Curry,F,"6' 8""",270 lbs,SR,"Fort Wayne, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897146.png
4565434,5,Lok Wur,F,"6' 9""",210 lbs,SR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4565434.png
5105576,6,Malcolm Flaggs,G,"6' 6""",200 lbs,FR,"Tuba City, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105576.png
4700527,7,Tyon Grant-Foster,G,"6' 7""",210 lbs,SR,"Kansas City, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700527.png
4702110,8,Collin Moore,G,"6' 4""",205 lbs,JR,"North Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702110.png
4431826,10,Jovan Blacksher Jr.,G,"5' 11""",165 lbs,SR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431826.png
5107860,11,Caleb Shaw,G,"6' 5""",205 lbs,SO,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107860.png
5177712,12,Marquese Josephs,G,"6' 1""",195 lbs,FR,"Toronto, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177712.png
4895790,21,Noah Amenhauser,C,"7' 0""",250 lbs,FR,"Goodyear, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4895790.png
4897538,22,Josh Baker,G,"6' 4""",185 lbs,SR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897538.png
4870569,24,Duke Brennan,F,"6' 10""",250 lbs,SO,"Chandler, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4870569.png
4398356,30,Gabe McGlothan,F,"6' 7""",235 lbs,SR,"Gilbert, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398356.png
4896885,33,Isaiah Shaw,G,"6' 8""",205 lbs,FR,"Rome, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896885.png
