number,name,position,height,weight,class,hometown,player_image
1,Joey Reilly,G,"6' 0""",170 lbs,SR,"Cromwell, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593093.png
3,Mike Sixsmith,G,"6' 0""",170 lbs,JR,"Hicksville, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703178.png
5,Kenneth Womack,G,"5' 11""",186 lbs,JR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703177.png
10,Dom Mello,G,"6' 0""",165 lbs,SO,"Wareham, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897971.png
11,Raheem Solomon,G,"6' 3""",185 lbs,SR,"Hartford, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398403.png
13,Najee Coursey,G,"6' 6""",175 lbs,SO,"Galloway, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897972.png
14,Tommaso Ferraresi,G,"6' 4""",190 lbs,JR,"Venice, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703182.png
15,Raymond Espinal-Guzman,F,"6' 8""",190 lbs,SO,"Cranston, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897973.png
21,Bryce Johnson,F,"6' 6""",210 lbs,JR,"Stockton, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703180.png
22,Brendan McGuire,G,"6' 7""",210 lbs,SR,"Garden City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433042.png
23,Matas Spokas,F,"6' 7""",195 lbs,JR,"Kaunas, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703181.png
25,Tanner Thomas,F,"6' 6""",205 lbs,SO,"Springfield, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897974.png
35,Aidan Carpenter,G,"6' 5""",190 lbs,JR,"Hamden, CT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703516.png
45,Nico Galette,F,"6' 6""",210 lbs,JR,"Rahway, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703183.png
