number,name,position,height,weight,class,hometown,player_image
0,A.J. Casey,F,"6' 9""",213 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433286.png
1,Anthony Walker,F,"6' 9""",215 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592205.png
2,Isaiah Wong,G,"6' 4""",184 lbs,JR,"Piscataway, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431727.png
3,Christian Watson,G,"6' 7""",209 lbs,FR,"Lanham, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684735.png
4,Bensley Joseph,G,"6' 2""",207 lbs,SO,"Arlington, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683753.png
5,Harlond Beverly,G,"6' 6""",200 lbs,JR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431701.png
10,Filippos Gkogkos,G,"6' 4""",200 lbs,JR,"Athens, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592206.png
11,Jordan Miller,G,"6' 7""",195 lbs,SR,"Middleburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396818.png
12,Favour Aire,C,"6' 11""",215 lbs,FR,"Edo State, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684986.png
13,Jakai Robinson,G,"6' 5""",208 lbs,FR,"Ossining, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683741.png
15,Norchad Omier,F,"6' 7""",248 lbs,SO,"Bluefields, Nicaragua",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702134.png
23,Danilo Jovanovich,F,"6' 8""",219 lbs,FR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4838711.png
24,Nijel Pack,G,"6' 0""",184 lbs,SO,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4576062.png
32,Thomas Oosterbroek,F,"6' 8""",215 lbs,SO,"Amsterdam, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897396.png
55,Wooga Poplar,G,"6' 5""",192 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897397.png
