player_id,number,name,position,height,weight,class,hometown,player_image
4592477,0,Rahmir Moore,G,"6' 3""",205 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592477.png
4902635,1,Javier Ezquerra,G,"6' 1""",175 lbs,JR,"San Juan, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902635.png
4897959,2,Di'Andre Howell-South,G,"6' 4""",200 lbs,SO,"Paterson, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897959.png
5177299,4,Tyje Kelton,F,"6' 7""",190 lbs,JR,"Dunellen, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177299.png
5106750,5,Zae Blake,G,"6' 1""",180 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106750.png
4599446,10,Tahron Allen,G,"6' 5""",200 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4599446.png
5177301,11,Melvin Council Jr.,G,"6' 4""",185 lbs,JR,"Rochester, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5177301.png
4897951,12,Zaire Williams,G,"6' 4""",190 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897951.png
5106633,13,Julian Brown,G,"6' 1""",190 lbs,SO,"Middletown, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106633.png
4894464,15,Seck Zongo,F,"6' 7""",195 lbs,FR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4894464.png
4703608,22,Churchill Bounds,F,"6' 10""",260 lbs,SR,"Berlin, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703608.png
4897952,24,Rob Taylor II,F,"6' 7""",220 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897952.png
5106634,32,Keyontae Lewis,F,"6' 9""",255 lbs,SO,"Chesterfield, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106634.png
