player_id,number,name,position,height,weight,class,hometown,player_image
4398070,0,Ty Perry,G,"6' 2""",175 lbs,SR,"Apopka, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398070.png
4395700,1,Diante Wood,G,"6' 4""",210 lbs,JR,"Anniston, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395700.png
4397481,2,Jaylen Sebree,F,"6' 7""",200 lbs,SR,"Hopkinsville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397481.png
4431762,3,Daniel Ramsey,F,"6' 9""",235 lbs,JR,"Cordele, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431762.png
5107611,4,Nolan Causwell,C,"6' 10""",235 lbs,JR,"Duluth, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107611.png
5107612,5,Brett Thompson,G,"6' 1""",180 lbs,JR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107612.png
4687377,10,Grant Slatten,G,"6' 5""",195 lbs,SO,"Sparta, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4687377.png
5107613,11,Grant Strong,G,"6' 6""",185 lbs,FR,"Celina, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107613.png
4897256,12,Erik Oliver,G,"6' 1""",195 lbs,JR,"Cheyenne, WY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897256.png
4431985,13,Jayvis Harvey,G,"6' 5""",210 lbs,JR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431985.png
4703424,15,Jalen Stayton,F,"6' 8""",205 lbs,SO,"Murfreesboro, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703424.png
4897321,20,Isaiah Nelson-Ododa,F,"6' 9""",180 lbs,FR,"Winder, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897321.png
4897322,21,Bailey Gilliam,G,"6' 1""",175 lbs,SO,"Cookeville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897322.png
5107614,24,Marcus Lee Jr.,G,"6' 4""",210 lbs,SR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107614.png
4897475,33,Bogdan Zimonjic,G,"6' 5""",190 lbs,SO,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897475.png
5107615,35,Jerome Beya,F,"6' 9""",225 lbs,FR,"Kinshasa, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107615.png
5110002,52,Walter Peggs Jr.,G,"6' 4""",200 lbs,SO,"Jackson, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5110002.png
