number,name,position,height,weight,class,hometown,player_image
0,Trent Stephney,G,"6' 2""",173 lbs,SR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592753.png
1,Jamon Battle,F,"6' 5""",207 lbs,SR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592754.png
2,Caleb Burgess,G,"6' 3""",185 lbs,SR,"Winston-Salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592954.png
3,Tajion Jones,G,"6' 5""",210 lbs,SR,"Oak Ridge, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279052.png
4,Drew Pember,F,"6' 10""",212 lbs,SR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431793.png
5,Silas Mason,F,"6' 7""",192 lbs,JR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702142.png
10,Alex Caldwell,G,"6' 0""",161 lbs,JR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398351.png
11,Zaharee Maddox,G,"5' 10""",160 lbs,FR,"Mocksville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107475.png
12,Fletcher Abee,G,"6' 3""",195 lbs,JR,"Morganton, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432931.png
13,Nicholas McMullen,F,"6' 8""",237 lbs,JR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703266.png
14,Amadou Sylla,F,"6' 10""",225 lbs,SR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593732.png
15,Dean Gabrelcik,G,"6' 4""",213 lbs,FR,"East Lake, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897652.png
21,Justin Stephens,G,"6' 1""",170 lbs,JR,"Clayton, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107476.png
23,Davion Cunningham,G,"6' 3""",165 lbs,FR,"Huntersville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107477.png
25,Ian Clinkscales-King,F,"6' 5""",225 lbs,FR,"Asheville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107478.png
