player_id,number,name,position,height,weight,class,hometown,player_image
5105649,0,Koren Johnson,G,"6' 2""",175 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105649.png
4431689,1,Keion Brooks Jr.,F,"6' 7""",210 lbs,SR,"Fort Wayne, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431689.png
4869737,4,Wesley Yates III,G,"6' 4""",--,FR,"Beaumont, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4869737.png
4431725,5,Sahvir Wheeler,G,"5' 9""",180 lbs,SR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431725.png
5174974,7,Isaiah Sherrard,F,"6' 7""",--,FR,"Westlake Village, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174974.png
5108081,8,Nate Calmese,G,"6' 2""",164 lbs,SO,"Gilbert, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108081.png
4432849,9,Paul Mulcahy,G,"6' 6""",213 lbs,SR,"Bayonne, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432849.png
5174975,10,Will Landram,F,"6' 5""",--,FR,"Gig Harbor, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174975.png
4711400,11,Franck Kepnang,C,"6' 11""",250 lbs,SR,"Yaounde, Cameroon",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711400.png
4396657,13,Moses Wood,F,"6' 8""",210 lbs,SR,"Reno, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396657.png
4704110,21,Nehemie Kabeya,F,"6' 10""",235 lbs,SR,"Kinshasa, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704110.png
4593051,23,Anthony Holland,G,"6' 5""",225 lbs,SR,"Riverside, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593051.png
5109792,31,Christian King,F,"6' 8""",--,FR,"Kirkland, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5109792.png
4433600,32,Wilhelm Breidenbach,F,"6' 10""",231 lbs,JR,"Rancho Santa Margarita, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433600.png
5105652,33,Sam Slutske,G,"6' 2""",170 lbs,SO,"Santa Monica, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105652.png
4703242,34,Braxton Meah,C,"7' 1""",250 lbs,SR,"Fresno, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703242.png
4898377,35,Samuel Ariyibi,F,"6' 8""",--,SO,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898377.png
