player_id,number,name,position,height,weight,class,hometown,player_image
4593107,0,C.J. Wilcher,G,"6' 5""",208 lbs,SO,"Plainfield, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432590.png
4433600,1,Sam Hoiberg,G,"6' 0""",180 lbs,FR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897432.png
5105828,2,Ramel Lloyd Jr.,G,"6' 6""",204 lbs,FR,"Long Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105824.png
4913590,3,Quaran McPherson,G,"6' 3""",197 lbs,FR,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432524.png
4431707,4,Juwan Gary,F,"6' 6""",215 lbs,JR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431707.png
4898111,5,Sam Griesel,G,"6' 7""",216 lbs,SR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398213.png
4398213,10,Jamarques Lawrence,G,"6' 3""",185 lbs,FR,"Plainfield, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105825.png
4897432,12,Denim Dawson,G,"6' 6""",193 lbs,FR,"San Bernardino, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4913590.png
5105827,13,Derrick Walker,F,"6' 9""",245 lbs,SR,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278113.png
5105826,15,Blaise Keita,F,"6' 11""",241 lbs,SO,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105826.png
4810230,24,Jeffrey Grace III,G,"6' 3""",195 lbs,FR,"Elmhurst, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898111.png
5105825,25,Emmanuel Bandoumel,G,"6' 4""",187 lbs,SR,"Quebec City, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593107.png
5105824,30,Keisei Tominaga,G,"6' 2""",175 lbs,JR,"Nagoya, Japan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897433.png
4432524,31,Cale Jacobsen,G,"6' 4""",194 lbs,FR,"Ashland, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105827.png
4897433,32,Wilhelm Breidenbach,F,"6' 10""",231 lbs,SO,"Rancho Santa Margarita, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433600.png
4278113,33,Oleg Kojenets,F,"7' 0""",232 lbs,FR,"Kaunas, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4810230.png
4432590,35,Henry Burt,F,"6' 4""",216 lbs,FR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105828.png
