player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Powell,F,28,1,8,0,2,0,0,0,5,5,1,0,1,4,1,2,TRUE,2012-02-27,Savannah St,A
A. Witter,F,26,1,4,0,3,0,0,0,2,2,0,1,0,1,0,2,TRUE,2012-02-27,Savannah St,A
D. Upchurch,F,19,4,7,0,0,2,4,3,3,6,0,0,2,1,1,10,TRUE,2012-02-27,Savannah St,A
M. Hill,G,28,1,5,1,3,0,0,1,2,3,2,1,0,4,1,3,TRUE,2012-02-27,Savannah St,A
J. Louisme,G,14,1,4,1,2,3,5,0,3,3,1,1,0,2,2,6,TRUE,2012-02-27,Savannah St,A
W. Siverand,F,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2012-02-27,Savannah St,A
L. Smith,F,16,2,6,0,0,0,0,1,2,3,1,1,0,1,0,4,FALSE,2012-02-27,Savannah St,A
A. EstesA,F,7,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,FALSE,2012-02-27,Savannah St,A
J. Underwood,G,17,1,6,1,3,0,2,0,4,4,3,0,0,3,0,3,FALSE,2012-02-27,Savannah St,A
J. Williams,G,22,4,4,3,3,1,2,0,2,2,1,1,0,0,0,12,FALSE,2012-02-27,Savannah St,A
R.J. Buck,G,21,2,4,0,0,2,3,1,0,1,0,0,0,1,4,6,FALSE,2012-02-27,Savannah St,A
TEAM,NA,NA,18,51,6,16,8,16,9,27,36,9,5,3,17,9,50,FALSE,2012-02-27,Savannah St,A
