game_id,date,opponent,location,team_score,opp_score,record
283212168,2008-11-16,Wofford,H,52,49,1-0 (0-0)
283242168,2008-11-19,Delaware State,H,62,42,2-0 (0-0)
283282168,2008-11-23,Bethune-Cookman,H,78,38,3-0 (0-0)
283302168,2008-11-25,Mercer,H,71,53,4-0 (0-0)
283332168,2008-11-28,Auburn,N,60,59,5-0 (0-0)
283340269,2008-11-29,Marquette,N,89,75,6-0 (0-0)
283372168,2008-12-02,Troy,H,87,70,7-0 (0-0)
283412006,2008-12-06,Akron,A,54,50,8-0 (0-0)
283450156,2008-12-10,Creighton,A,59,77,8-1 (0-0)
283482168,2008-12-13,Coppin State,H,73,56,9-1 (0-0)
283552168,2008-12-20,UNC Greensboro,H,75,44,10-1 (0-0)
283582168,2008-12-23,Marshall,H,62,50,11-1 (0-0)
283652168,2008-12-30,George Mason,H,66,62,12-1 (0-0)
290022649,2009-01-02,Toledo,A,77,63,13-1 (0-0)
290062168,2009-01-06,Miami OH,H,45,40,14-1 (0-0)
290100113,2009-01-10,UMass,A,62,75,14-2 (0-1)
290142168,2009-01-14,Fordham,H,72,71,15-2 (1-1)
290172184,2009-01-17,Duquesne,A,78,69,16-2 (2-1)
290220045,2009-01-22,George Washington,A,63,61,17-2 (3-1)
290252168,2009-01-25,St. Bonaventure,H,80,68,18-2 (4-1)
290292168,2009-01-29,Saint Louis,H,47,46,19-2 (5-1)
290322168,2009-02-01,Saint Joseph's,H,69,58,20-2 (6-1)
290352325,2009-02-04,La Salle,A,63,61,21-2 (7-1)
290392429,2009-02-08,Charlotte,A,66,79,21-3 (7-2)
290422168,2009-02-11,Xavier,H,71,58,22-3 (8-2)
290452168,2009-02-14,Richmond,H,69,63,23-3 (9-2)
290520139,2009-02-21,Saint Louis,A,49,57,23-4 (9-3)
290560227,2009-02-25,Rhode Island,A,91,93,23-5 (9-4)
290592168,2009-02-28,Temple,H,70,65,24-5 (10-4)
290642752,2009-03-05,Xavier,A,59,76,24-6 (10-5)
290662168,2009-03-07,Duquesne,H,74,61,25-6 (11-5)
290712168,2009-03-12,Richmond,N,69,64,26-6 (11-5)
290722168,2009-03-13,Duquesne,N,66,77,26-7 (11-5)
294000054,2009-03-20,West Virginia,N,68,60,27-7 (11-5)
294000056,2009-03-22,Kansas,N,43,60,27-8 (11-5)
