game_id,date,opponent,location,team_score,opp_score,record
283190103,2008-11-14,Boston College,A,65,80,0-1 (0-0)
283222115,2008-11-17,Colgate,H,57,58,0-2 (0-0)
283270399,2008-11-22,Albany,A,67,68,0-3 (0-0)
283302115,2008-11-25,Binghamton,H,76,51,1-3 (0-0)
283352115,2008-11-30,Lafayette,H,82,78,2-3 (0-0)
283380048,2008-12-03,Delaware,A,67,61,3-3 (0-0)
283412115,2008-12-06,Mt. St. Mary's,H,66,65,4-3 (1-0)
283452378,2008-12-10,UMBC,A,56,67,4-4 (1-0)
283480227,2008-12-13,Rhode Island,A,69,77,4-5 (1-0)
283552115,2008-12-20,Princeton,H,67,56,5-5 (1-0)
283640009,2008-12-29,Arizona State,A,47,84,5-6 (1-0)
290032341,2009-01-03,LIU Brooklyn,A,44,57,5-7 (1-1)
290052405,2009-01-05,Monmouth,A,47,58,5-8 (1-2)
290082115,2009-01-08,Wagner,H,67,57,6-8 (2-2)
290100161,2009-01-10,Fairleigh Dickinson,A,91,78,7-8 (3-2)
290152523,2009-01-15,Robert Morris,A,64,76,7-9 (3-3)
290172598,2009-01-17,St. Francis PA,A,71,61,8-9 (4-3)
290220116,2009-01-22,Mt. St. Mary's,A,62,64,8-10 (4-4)
290242115,2009-01-24,Quinnipiac,H,59,55,9-10 (5-4)
290292681,2009-01-29,Wagner,A,72,64,10-10 (6-4)
290312529,2009-01-31,Sacred Heart,A,69,77,10-11 (6-5)
290362115,2009-02-05,St. Francis PA,H,65,52,11-11 (7-5)
290382115,2009-02-07,Robert Morris,H,44,64,11-12 (7-6)
290432115,2009-02-12,Fairleigh Dickinson,H,73,80,11-13 (7-7)
290452803,2009-02-14,Bryant,A,65,61,12-13 (7-7)
290502115,2009-02-19,Sacred Heart,H,67,101,12-14 (7-8)
290522115,2009-02-21,St. Francis BKN,H,78,73,13-14 (8-8)
290572115,2009-02-26,Monmouth,H,67,75,13-15 (8-9)
290592514,2009-02-28,Quinnipiac,A,55,69,13-16 (8-10)
290642529,2009-03-05,Sacred Heart,A,64,76,13-17 (8-10)
