game_id,date,opponent,location,team_score,opp_score,record
283200142,2008-11-15,Prairie View A&M,H,86,65,1-0 (0-0)
283220142,2008-11-17,Chattanooga,H,103,75,2-0 (0-0)
283252752,2008-11-20,Xavier,A,71,75,2-1 (0-0)
283260142,2008-11-21,Fairfield,N,87,59,3-1 (0-0)
283280030,2008-11-23,USC,N,83,72,4-1 (0-0)
283350142,2008-11-30,Oral Roberts,H,92,83,5-1 (0-0)
283370142,2008-12-02,Arkansas-Pine Bluff,H,95,41,6-1 (0-0)
283420142,2008-12-07,California,H,93,66,7-1 (0-0)
283480142,2008-12-13,Murray State,H,75,64,8-1 (0-0)
283550142,2008-12-20,Stetson,H,78,44,9-1 (0-0)
283580142,2008-12-23,Illinois,N,59,75,9-2 (0-0)
283620142,2008-12-27,SIU-Edwardsville,H,107,57,10-2 (0-0)
283650142,2008-12-30,Centenary,H,80,52,11-2 (0-0)
290030061,2009-01-03,Georgia,A,83,76,12-2 (0-0)
290060142,2009-01-06,Coppin State,H,88,55,13-2 (0-0)
290100158,2009-01-10,Nebraska,A,51,56,13-3 (0-1)
290140142,2009-01-14,Colorado,H,107,62,14-3 (1-1)
290170142,2009-01-17,Iowa State,H,77,46,15-3 (2-1)
290210197,2009-01-21,Oklahoma State,A,97,95,16-3 (3-1)
290240142,2009-01-24,Texas Tech,H,97,86,17-3 (4-1)
290282306,2009-01-28,Kansas State,A,72,88,17-4 (4-2)
290310142,2009-01-31,Baylor,H,89,72,18-4 (5-2)
290350251,2009-02-04,Texas,A,69,65,19-4 (6-2)
290380066,2009-02-07,Iowa State,A,82,68,20-4 (7-2)
290400142,2009-02-09,Kansas,H,62,60,21-4 (8-2)
290450142,2009-02-14,Nebraska,H,70,47,22-4 (9-2)
290520038,2009-02-21,Colorado,A,66,53,23-4 (10-2)
290560142,2009-02-25,Kansas State,H,94,74,24-4 (11-2)
290602305,2009-03-01,Kansas,A,65,90,24-5 (11-3)
290630142,2009-03-04,Oklahoma,H,73,64,25-5 (12-3)
290660245,2009-03-07,Texas A&M,A,86,96,25-6 (12-4)
290710142,2009-03-12,Texas Tech,N,81,60,26-6 (12-4)
290720142,2009-03-13,Oklahoma State,N,67,59,27-6 (12-4)
290730142,2009-03-14,Baylor,N,73,60,28-6 (12-4)
294000009,2009-03-20,Cornell,N,78,59,29-6 (12-4)
294000010,2009-03-22,Marquette,N,83,79,30-6 (12-4)
294000014,2009-03-26,Memphis,N,102,91,31-6 (12-4)
294000015,2009-03-28,UConn,N,75,82,31-7 (12-4)
