game_id,date,opponent,location,team_score,opp_score,record
283192641,2008-11-14,St. Francis PA,H,81,47,1-0 (0-0)
283222641,2008-11-17,Sam Houston State,H,87,76,2-0 (0-0)
283252641,2008-11-20,East Central,H,167,115,3-0 (0-0)
283272641,2008-11-22,Eastern Kentucky,H,98,84,4-0 (0-0)
283302641,2008-11-25,SE Louisiana,H,74,63,5-0 (0-0)
283332641,2008-11-28,Pittsburgh,N,67,80,5-1 (0-0)
283340344,2008-11-29,Mississippi State,N,77,73,6-1 (0-0)
283382641,2008-12-03,Wichita State,H,72,69,7-1 (0-0)
283482320,2008-12-13,Lamar,A,79,85,7-2 (0-0)
283522638,2008-12-17,UTEP,A,78,96,7-3 (0-0)
283552641,2008-12-20,New Mexico,H,86,78,8-3 (0-0)
283582641,2008-12-23,Centenary,H,67,53,9-3 (0-0)
283630024,2008-12-28,Stanford,A,66,111,9-4 (0-0)
290012641,2009-01-01,Stephen F. Austin,H,69,55,10-4 (0-0)
290062641,2009-01-06,TCU,H,80,85,10-5 (0-0)
290100239,2009-01-10,Baylor,A,61,73,10-6 (0-1)
290172641,2009-01-17,Texas,H,49,71,10-7 (0-2)
290202641,2009-01-20,Colorado,H,63,55,11-7 (1-2)
290240142,2009-01-24,Missouri,A,86,97,11-8 (1-3)
290280245,2009-01-28,Texas A&M,A,70,79,11-9 (1-4)
290312641,2009-01-31,Nebraska,H,69,82,11-10 (1-5)
290350197,2009-02-04,Oklahoma State,A,80,81,11-11 (1-6)
290382641,2009-02-07,Baylor,H,83,76,12-11 (2-6)
290422306,2009-02-11,Kansas State,A,73,85,12-12 (2-7)
290450201,2009-02-14,Oklahoma,A,74,95,12-13 (2-8)
290492641,2009-02-18,Oklahoma State,H,82,92,12-14 (2-9)
290522641,2009-02-21,Texas A&M,H,73,79,12-15 (2-10)
290560251,2009-02-25,Texas,A,81,87,12-16 (2-11)
290592641,2009-02-28,Oklahoma,H,63,78,12-17 (2-12)
290632641,2009-03-04,Kansas,H,84,65,13-17 (3-12)
290660066,2009-03-07,Iowa State,A,76,78,13-18 (3-13)
290700245,2009-03-11,Texas A&M,N,88,83,14-18 (3-13)
290710142,2009-03-12,Missouri,N,60,81,14-19 (3-13)
