game_id,date,opponent,location,team_score,opp_score,record
283200309,2008-11-15,Louisiana Tech,H,59,61,0-1 (0-0)
283230309,2008-11-18,Lamar,H,68,78,0-2 (0-0)
283273084,2008-11-22,Utah Valley,A,41,71,0-3 (0-0)
283300309,2008-11-25,Oral Roberts,H,79,75,1-3 (0-0)
283370309,2008-12-02,McNeese,H,73,64,2-3 (0-0)
283420333,2008-12-07,Alabama,A,44,61,2-4 (0-0)
283480309,2008-12-13,Louisiana College,H,85,58,3-4 (0-0)
283500309,2008-12-15,UL Monroe,H,86,58,4-4 (1-0)
283530309,2008-12-18,North Texas,H,64,78,4-5 (1-1)
283560309,2008-12-21,Sam Houston State,H,54,56,4-6 (1-1)
283642633,2008-12-29,Tennessee,A,62,89,4-7 (1-1)
283660099,2008-12-31,LSU,A,79,81,4-8 (1-1)
290030309,2009-01-03,Denver,H,63,62,5-8 (2-1)
290082443,2009-01-08,New Orleans,A,58,61,5-9 (2-2)
290102653,2009-01-10,Troy,A,83,81,6-9 (3-2)
290150309,2009-01-15,Little Rock,H,71,79,6-10 (3-3)
290190005,2009-01-19,UAB,A,62,97,6-11 (3-3)
290220098,2009-01-22,Western Kentucky,A,68,73,6-12 (3-4)
290240309,2009-01-24,South Alabama,H,67,65,7-12 (4-4)
290292393,2009-01-29,Middle Tennessee,A,76,83,7-13 (4-5)
290312226,2009-01-31,Florida Atlantic,A,47,63,7-14 (4-6)
290360309,2009-02-05,Florida International,H,90,73,8-14 (5-6)
290380249,2009-02-07,North Texas,A,74,92,8-15 (5-7)
290432433,2009-02-12,UL Monroe,A,69,73,8-16 (5-8)
290450309,2009-02-14,Arkansas State,H,54,50,9-16 (6-8)
290502172,2009-02-19,Denver,A,51,55,9-17 (6-9)
290530309,2009-02-22,New Orleans,H,76,60,10-17 (7-9)
290570309,2009-02-26,Troy,H,67,81,10-18 (7-10)
290592031,2009-02-28,Little Rock,A,60,67,10-19 (7-11)
290630309,2009-03-04,Florida International,H,69,71,10-20 (7-11)
