game_id,date,opponent,location,team_score,opp_score,record
283202507,2008-11-15,Northeastern,H,66,70,0-1 (0-0)
283232507,2008-11-18,Dartmouth,H,100,82,1-1 (0-0)
283252507,2008-11-20,Sacred Heart,H,111,87,2-1 (0-0)
283272507,2008-11-22,Maine,H,83,62,3-1 (0-0)
283320239,2008-11-27,Baylor,N,56,72,3-2 (0-0)
283332507,2008-11-28,Charlotte,N,67,62,4-2 (0-0)
283352507,2008-11-30,Saint Mary's,N,75,81,4-3 (0-0)
283382507,2008-12-03,Brown,H,86,62,5-3 (0-0)
283412507,2008-12-06,Rhode Island,H,66,65,6-3 (0-0)
283522507,2008-12-17,Jackson State,H,85,71,7-3 (0-0)
283550103,2008-12-20,Boston College,A,76,81,7-4 (0-0)
283572507,2008-12-22,Bryant,H,91,64,8-4 (0-0)
283662507,2008-12-31,St. John's,H,75,54,9-4 (1-0)
290032507,2009-01-03,DePaul,H,62,54,10-4 (2-0)
290072132,2009-01-07,Cincinnati,A,87,79,11-4 (3-0)
290100046,2009-01-10,Georgetown,A,75,82,11-5 (3-1)
290172507,2009-01-17,Marquette,H,82,91,11-6 (3-2)
290192507,2009-01-19,Cincinnati,H,72,63,12-6 (4-2)
290222550,2009-01-22,Seton Hall,A,98,93,13-6 (5-2)
290282507,2009-01-28,Syracuse,H,100,94,14-6 (6-2)
290310041,2009-01-31,UConn,A,61,94,14-7 (6-3)
290352507,2009-02-04,Villanova,H,91,94,14-8 (6-4)
290380277,2009-02-07,West Virginia,A,59,86,14-9 (6-5)
290410058,2009-02-10,South Florida,A,77,62,15-9 (7-5)
290452507,2009-02-14,Rutgers,H,78,68,16-9 (8-5)
290490097,2009-02-18,Louisville,A,76,94,16-10 (8-6)
290522507,2009-02-21,Notre Dame,H,84,103,16-11 (8-7)
290552507,2009-02-24,Pittsburgh,H,81,73,17-11 (9-7)
290600164,2009-03-01,Rutgers,A,73,66,18-11 (10-7)
290640222,2009-03-05,Villanova,A,80,97,18-12 (10-8)
290702507,2009-03-11,DePaul,N,83,74,19-12 (10-8)
290710097,2009-03-12,Louisville,A,55,73,19-13 (10-8)
290772507,2009-03-18,Miami,H,66,78,19-14 (10-8)
