game_id,date,opponent,location,team_score,opp_score,record
283150248,2008-11-10,Georgia Southern,N,63,65,0-1 (0-0)
283162506,2008-11-11,Presbyterian,N,76,57,1-1 (0-0)
283200248,2008-11-15,Western Kentucky,H,73,64,2-1 (0-0)
283230248,2008-11-18,Alcorn State,H,110,57,3-1 (0-0)
283340248,2008-11-29,North Texas,H,84,51,4-1 (0-0)
283372393,2008-12-02,Middle Tennessee,A,70,67,5-1 (0-0)
283480248,2008-12-13,Mississippi Valley State,H,92,58,6-1 (0-0)
283552649,2008-12-20,Toledo,A,71,63,7-1 (0-0)
283630248,2008-12-28,Iowa State,H,67,71,7-2 (0-0)
283650248,2008-12-30,UMass,H,80,54,8-2 (0-0)
290030344,2009-01-03,Mississippi State,A,65,82,8-3 (0-0)
290060248,2009-01-06,Texas A&M-CC,H,85,65,9-3 (0-0)
290100248,2009-01-10,UAB,H,75,56,10-3 (1-0)
290142638,2009-01-14,UTEP,A,94,86,11-3 (2-0)
290172572,2009-01-17,Southern Miss,A,76,83,11-4 (2-1)
290210248,2009-01-21,East Carolina,H,85,67,12-4 (3-1)
290240012,2009-01-24,Arizona,A,90,96,12-5 (3-1)
290280248,2009-01-28,UTEP,H,55,62,12-6 (3-2)
290310235,2009-01-31,Memphis,A,68,83,12-7 (3-3)
290352116,2009-02-04,UCF,A,97,69,13-7 (4-3)
290380248,2009-02-07,Rice,H,72,65,14-7 (5-3)
290422567,2009-02-11,SMU,A,69,56,15-7 (6-3)
290450248,2009-02-14,Tulane,H,83,64,16-7 (7-3)
290490276,2009-02-18,Marshall,A,83,88,16-8 (7-4)
290520248,2009-02-21,UCF,H,77,72,17-8 (8-4)
290560202,2009-02-25,Tulsa,A,68,77,17-9 (8-5)
290590242,2009-02-28,Rice,A,56,51,18-9 (9-5)
290630248,2009-03-04,Memphis,H,60,69,18-10 (9-6)
290660248,2009-03-07,SMU,H,89,77,19-10 (10-6)
290700248,2009-03-11,SMU,N,85,76,20-10 (10-6)
290712638,2009-03-12,UTEP,N,89,85,21-10 (10-6)
290720235,2009-03-13,Memphis,A,49,74,21-11 (10-6)
290770204,2009-03-18,Oregon State,A,45,49,21-12 (10-6)
