player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Basile,F,27,4,9,1,2,2,2,2,4,6,2,0,1,3,3,11,TRUE,2021-01-09,Youngstown State,H
L. Love,C,28,7,8,0,0,1,2,6,2,8,3,1,3,2,2,15,TRUE,2021-01-09,Youngstown State,H
T. Holden,G,27,10,16,0,1,4,6,5,5,10,4,2,0,2,2,24,TRUE,2021-01-09,Youngstown State,H
T. Calvin,G,27,1,11,1,7,4,4,0,3,3,1,2,0,1,2,7,TRUE,2021-01-09,Youngstown State,H
T. Finke,G,30,4,9,1,5,2,4,2,5,7,1,0,0,0,1,11,TRUE,2021-01-09,Youngstown State,H
A. Neff,F,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,2021-01-09,Youngstown State,H
J. Manns,F,15,4,5,3,4,0,0,0,3,3,0,1,0,1,1,11,FALSE,2021-01-09,Youngstown State,H
A. Welage,G,14,1,2,0,1,0,0,0,5,5,2,0,0,1,0,2,FALSE,2021-01-09,Youngstown State,H
A. Huibregtse,G,22,4,8,4,7,0,0,1,4,5,4,1,0,0,3,12,FALSE,2021-01-09,Youngstown State,H
T. Nagy,G,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2021-01-09,Youngstown State,H
A. Harris,G,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,FALSE,2021-01-09,Youngstown State,H
TEAM,NA,NA,35,68,10,27,13,19,18,33,51,19,7,4,11,14,93,FALSE,2021-01-09,Youngstown State,H
