player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Williams,F,35,4,8,1,1,3,6,3,12,15,2,1,4,1,4,12,TRUE,2017-12-21,San Diego State,A
K. Tillie,F,25,3,6,1,3,0,0,1,4,5,3,1,4,4,5,7,TRUE,2017-12-21,San Diego State,A
S. Melson,G,34,3,12,1,5,1,2,1,5,6,3,1,0,2,5,8,TRUE,2017-12-21,San Diego State,A
J. Perkins,G,37,1,7,1,6,2,4,0,1,1,7,0,0,6,5,5,TRUE,2017-12-21,San Diego State,A
Z. Norvell Jr.,G,33,9,18,4,11,0,0,1,3,4,1,0,0,2,3,22,TRUE,2017-12-21,San Diego State,A
R. Hachimura,F,19,4,7,0,2,5,5,2,3,5,1,1,1,1,1,13,FALSE,2017-12-21,San Diego State,A
J. Jones,F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-12-21,San Diego State,A
C. Kispert,F,9,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,FALSE,2017-12-21,San Diego State,A
J. Larsen,C,3,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,FALSE,2017-12-21,San Diego State,A
J. Wade,G,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2017-12-21,San Diego State,A
TEAM,NA,NA,25,59,9,29,11,17,9,32,41,17,5,10,16,23,70,FALSE,2017-12-21,San Diego State,A
