player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Williams,F,18,1,5,0,0,3,4,0,0,0,2,0,0,3,5,5,TRUE,2017-12-05,Villanova,N
K. Tillie,F,29,3,7,0,2,0,0,0,4,4,5,0,1,4,3,6,TRUE,2017-12-05,Villanova,N
S. Melson,G,36,3,7,1,4,2,2,0,3,3,0,0,0,0,5,9,TRUE,2017-12-05,Villanova,N
J. Perkins,G,38,4,13,1,7,7,8,1,5,6,4,1,0,5,1,16,TRUE,2017-12-05,Villanova,N
Z. Norvell Jr.,G,31,8,12,4,8,2,2,1,3,4,0,2,0,2,2,22,TRUE,2017-12-05,Villanova,N
R. Hachimura,F,14,2,2,0,0,0,0,0,0,0,0,0,0,1,4,4,FALSE,2017-12-05,Villanova,N
J. Jones,F,8,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,FALSE,2017-12-05,Villanova,N
J. Larsen,C,24,4,5,0,0,2,5,1,4,5,2,0,1,2,2,10,FALSE,2017-12-05,Villanova,N
J. Wade,G,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-12-05,Villanova,N
TEAM,NA,NA,25,52,6,22,16,21,9,21,30,13,4,2,19,23,72,FALSE,2017-12-05,Villanova,N
