player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
I. Lane,C,32,5,11,0,0,0,1,4,5,9,0,2,0,2,5,10,TRUE,2016-01-25,Nicholls,A
S. Thompson,G,35,6,12,4,6,2,2,0,3,3,4,3,1,1,0,18,TRUE,2016-01-25,Nicholls,A
Z. Woodley,G,32,12,17,6,8,0,0,2,6,8,3,0,0,0,4,30,TRUE,2016-01-25,Nicholls,A
T. Welcome,G,13,2,5,0,1,0,0,0,0,0,1,0,0,2,1,4,TRUE,2016-01-25,Nicholls,A
D. Hall,G,31,3,9,0,2,7,8,1,3,4,11,0,0,3,4,13,TRUE,2016-01-25,Nicholls,A
M. Killian,F,12,1,3,0,1,0,0,1,0,1,0,1,1,1,0,2,FALSE,2016-01-25,Nicholls,A
L. Yancy,F,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,FALSE,2016-01-25,Nicholls,A
M. Metoyer,F,3,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,FALSE,2016-01-25,Nicholls,A
B. Walker,G,8,1,2,1,2,0,0,0,0,0,0,1,0,3,2,3,FALSE,2016-01-25,Nicholls,A
T. Joseph,G,29,3,6,2,4,0,0,1,4,5,1,0,0,1,1,8,FALSE,2016-01-25,Nicholls,A
R. Kissoonlal,G,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,FALSE,2016-01-25,Nicholls,A
TEAM,NA,NA,33,68,13,25,9,11,13,25,38,20,8,4,13,18,88,FALSE,2016-01-25,Nicholls,A
