player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Ybarra,F,34,2,5,0,1,4,4,1,2,3,1,0,1,3,2,8,TRUE,2012-02-22,SE Louisiana,A
M. Staff,F,36,9,17,1,2,2,4,2,11,13,0,1,0,2,0,21,TRUE,2012-02-22,SE Louisiana,A
J. Bowman,G,18,1,3,0,0,1,1,0,0,0,2,0,0,2,3,3,TRUE,2012-02-22,SE Louisiana,A
V. Jones,G,39,3,6,0,1,0,0,0,4,4,1,0,0,3,3,6,TRUE,2012-02-22,SE Louisiana,A
T. Jones,G,21,1,2,1,2,0,0,0,3,3,1,0,0,0,4,3,TRUE,2012-02-22,SE Louisiana,A
B. Brown,F,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,2012-02-22,SE Louisiana,A
G. Ball,F,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,FALSE,2012-02-22,SE Louisiana,A
R. Koenen,F,23,2,7,1,4,2,2,1,1,2,0,1,1,1,3,7,FALSE,2012-02-22,SE Louisiana,A
X. Dade,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-02-22,SE Louisiana,A
W. Davis,G,22,3,8,0,2,6,11,1,1,2,0,1,0,0,4,12,FALSE,2012-02-22,SE Louisiana,A
TEAM,NA,NA,22,50,3,12,15,22,8,25,33,5,3,2,11,20,62,FALSE,2012-02-22,SE Louisiana,A
