player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Heath,F,7,2,2,0,0,0,0,1,3,4,2,0,0,0,2,4,TRUE,2014-03-03,Florida A&M,H
I. Chiles,C,23,6,9,0,0,6,7,2,5,7,3,0,3,4,3,18,TRUE,2014-03-03,Florida A&M,H
A. Hubbard,G,33,7,19,0,1,6,10,5,1,6,2,0,0,1,1,20,TRUE,2014-03-03,Florida A&M,H
B. Bozeman,G,30,0,5,0,5,0,0,1,0,1,2,0,0,2,1,0,TRUE,2014-03-03,Florida A&M,H
J. Black,G,30,3,9,2,5,1,5,1,3,4,3,2,0,6,2,9,TRUE,2014-03-03,Florida A&M,H
K. Thomas,F,5,1,3,1,2,0,0,0,0,0,1,0,0,0,0,3,FALSE,2014-03-03,Florida A&M,H
S. Duncan,F,24,5,6,0,0,0,2,4,5,9,1,0,3,2,3,10,FALSE,2014-03-03,Florida A&M,H
C. Blossom,F,25,3,6,0,0,3,3,1,2,3,1,1,0,2,0,9,FALSE,2014-03-03,Florida A&M,H
D. Pretlow,G,18,0,2,0,0,0,0,0,1,1,3,3,0,1,1,0,FALSE,2014-03-03,Florida A&M,H
T. Childs-Harris,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-03-03,Florida A&M,H
E. Matey,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2014-03-03,Florida A&M,H
TEAM,NA,NA,27,61,3,13,16,27,19,21,40,18,6,6,18,14,73,FALSE,2014-03-03,Florida A&M,H
