number,name,position,height,weight,class,hometown
0,Jaron Martin,G,"5' 10""",167 lbs,JR,"Sunland, CA"
1,Alex Young,G,"6' 2""",193 lbs,SR,"Phoenix, OR"
2,Max Hazzard,G,"5' 10""",165 lbs,FR,"Los Angeles, CA"
3,Haitham Chehabi,G,"6' 1""",187 lbs,FR,"Laguna Beach, CA"
5,Jonathan Galloway,F,"6' 10""",235 lbs,FR,"Brentwood, CA"
10,Luke Nelson,G,"6' 3""",195 lbs,JR,"Worthing, England"
11,Haroldas Saprykinas,G,"6' 1""",180 lbs,SO,"Klaipeda, Lithuania"
12,Ioannis Dimakopoulos,F/C,"7' 2""",262 lbs,JR,"Patra, Greece"
13,Brandon Smith,F,"6' 5""",185 lbs,FR,"Santa Ana, CA"
20,Shawn Ray,F,"6' 8""",235 lbs,SR,"Torrance, CA"
23,Darrian Traylor,G,"6' 4""",210 lbs,FR,"Las Vegas, NV"
24,Dominique Dunning,G,"6' 4""",214 lbs,SR,"Corona, CA"
25,Spencer Rivers,G,"6' 2""",200 lbs,FR,"Winter Park, FL"
32,Aaron Wright,G,"6' 3""",212 lbs,SR,"Cerritos, CA"
33,Mike Best,F,"6' 10""",215 lbs,SR,"San Rafael, CA"
34,Mamadou Ndiaye,C,"7' 6""",300 lbs,JR,"Dakar, Senegal"
