number,name,position,height,weight,class,hometown
0,Duby Okeke,C,"6' 8""",230 lbs,SO,"Jonesboro, GA"
1,Roderick Perkins,F,"6' 5""",185 lbs,JR,"Smyrna, GA"
3,Kellen Blake,G,"6' 2""",165 lbs,SO,"Arlington, VA"
4,Mitch Hill,F,"6' 4""",200 lbs,SO,"Cincinnati, OH"
5,Keon Johnson,G,"5' 7""",160 lbs,JR,"Mansfield, OH"
10,Anders Broman,G,"6' 2""",190 lbs,JR,"Duluth, MN"
12,Xavier Cooks,G/F,"6' 8""",185 lbs,SO,"Wollongong, Australia"
13,Bjorn Broman,G,"6' 0""",177 lbs,FR,"Duluth, MN"
14,Adam Pickett,G,"6' 1""",195 lbs,FR,"Staunton, VA"
25,Zach Price,C,"6' 10""",250 lbs,SR,"Louisville, KY"
31,Tevin Prescott,F,"6' 5""",180 lbs,SR,"Hartsville, SC"
32,Freddy Poole,F,"6' 7""",240 lbs,SO,"Columbia, SC"
33,Hunter Sadlon,G,"6' 0""",168 lbs,JR,"Cincinnati, OH"
35,Jarad Scott,F,"6' 8""",215 lbs,JR,"Lumberton, NC"
42,Joshua Davenport,F,"6' 5""",200 lbs,JR,"Cincinnati, OH"
44,Jimmy Gavin,G,"6' 3""",195 lbs,SR,"Arlington Heights, IL"
