number,name,position,height,weight,class,hometown
0,Ramses Sandifer,F,"6' 7""",205 lbs,FR,"Arcola, MS"
1,Travis Munnings,F,"6' 6""",195 lbs,FR,"Freeport, Bahamas"
2,DeMondre Harvey,F,"6' 7""",210 lbs,SR,"Minden, LA"
3,Marcus Washington,G,"6' 2""",185 lbs,JR,"Clinton, MS"
4,Mack Foster,G,"6' 2""",190 lbs,SR,"Beulah, MS"
5,Jamaal Samuel,F,"6' 9""",195 lbs,SR,"New Orleans, LA"
11,Nick Coppola,G,"5' 11""",195 lbs,JR,"Richmond, VA"
13,Majok Deng,F,"6' 10""",185 lbs,SR,"Adelaide, Australia"
14,Prince Cooper,G,"6' 4""",205 lbs,JR,"Freeport, Bahamas"
22,Lance Richard,G,"5' 10""",185 lbs,SO,"Monroe, LA"
24,Roderick Taylor,F,"6' 8""",210 lbs,FR,"Harker Heights, TX"
25,Wade Martin,G,"6' 5""",185 lbs,FR,"Point Pleasant, WV"
32,Justin Roberson,G,"6' 1""",190 lbs,SR,"Natchitoches, LA"
