number,name,position,height,weight,class,hometown
0,Parker Jackson-Cartwright,G,"5' 11""",170 lbs,SO,"Los Angeles, CA"
1,Gabe York,G,"6' 3""",190 lbs,SR,"West Covina, CA"
2,Ray Smith,F,"6' 8""",210 lbs,FR,"Las Vegas, NV"
3,Justin Simon,G,"6' 5""",200 lbs,FR,"Temecula, CA"
5,Kadeem Allen,G,"6' 3""",200 lbs,JR,"Wilmington, NC"
11,Allonzo Trier,G,"6' 6""",210 lbs,FR,"Seattle, WA"
12,Ryan Anderson,F,"6' 9""",235 lbs,SR,"Lakewood, CA"
14,Dusan Ristic,C,"7' 0""",255 lbs,SO,"Novi Sad, Serbia"
21,Chance Comanche,C,"6' 11""",205 lbs,FR,"Beverly Hills, CA"
23,Mark Tollefsen,F,"6' 9""",205 lbs,SR,"Danville, CA"
24,Elliott Pitts,G,"6' 5""",185 lbs,JR,"Dublin, CA"
35,Kaleb Tarczewski,C,"7' 0""",250 lbs,SR,"Claremont, NH"
44,Trey Mason,G,"6' 2""",195 lbs,JR,"Los Angeles, CA"
50,Jacob Hazzard,G,"6' 0""",170 lbs,SR,"Los Angeles, CA"
51,Paulo Cruz,G,"6' 4""",195 lbs,FR,"San Diego, CA"
