number,name,position,height,weight,class,hometown
1,Riley Norris,G/F,"6' 7""",203 lbs,SO,"Albertville, AL"
2,Lawson Schaffer,G,"5' 11""",160 lbs,FR,"Cullman, AL"
3,Michael Kessens,F,"6' 9""",228 lbs,JR,"Nyon, Switzerland"
4,Arthur Edwards,G,"6' 6""",217 lbs,SR,"Temple Hills, MD"
5,Justin Coleman,G,"5' 10""",168 lbs,SO,"Birmingham, AL"
10,Jimmie Taylor,F,"6' 10""",248 lbs,JR,"Greensboro, AL"
11,Shannon Hale,F,"6' 8""",233 lbs,SR,"Johnson City, TN"
12,Dazon Ingram,G,"6' 5""",205 lbs,FR,"Theodore, AL"
13,Avery Johnson Jr.,G,"5' 11""",182 lbs,SO,"Dallas, TX"
23,Brandon Austin,G,"6' 5""",197 lbs,FR,"Montgomery, AL"
24,Christian Clark,F,"6' 6""",210 lbs,SO,"Chester, VA"
32,Retin Obasohan,G,"6' 2""",210 lbs,SR,"Antwerp, Belgium"
35,Donta Hall,F,"6' 9""",224 lbs,FR,"Luverne, AL"
