number,name,position,height,weight,class,hometown
0,C.J. Rivers,G,"6' 2""",187 lbs,SO,"Cahokia, IL"
1,Karl Madison,G,"5' 11""",174 lbs,SR,"Springfield, IL"
2,Billy Wampler,F,"6' 6""",200 lbs,FR,"Eau Claire, WI"
3,Graham Woodward,G,"6' 0""",182 lbs,SO,"Edina, MN"
11,Jacob Enevold Jensen,C,"7' 0""",246 lbs,JR,"Lunderskov, Denmark"
12,Reed Timmer,G,"6' 1""",185 lbs,SO,"New Berlin, WI"
14,A.J. Rutter,G,"6' 1""",180 lbs,SO,"Ames, IA"
22,Casey Schlatter,F,"6' 10""",220 lbs,FR,"Iowa Falls, IA"
23,Ore Arogundade,G,"6' 3""",185 lbs,SO,"Chicago, IL"
25,Johannes Dolven,F,"6' 8""",230 lbs,FR,"Oslo, Norway"
31,Kale Abrahamson,F,"6' 8""",218 lbs,JR,"West Des Moines, IA"
32,Kory Kuenstling,F/C,"6' 11""",232 lbs,SO,"Dunkerton, IA"
35,Nick McGlynn,F,"6' 8""",223 lbs,FR,"Stoughton, WI"
44,Dominik Olejniczak,C,"7' 0""",249 lbs,FR,"Tourn, Poland"
