number,name,position,height,weight,class,hometown
0,Raven Lee,G,"6' 3""",170 lbs,JR,"Detroit, MI"
1,Tim Bond,G,"6' 7""",160 lbs,SO,"Baltimore, MD"
2,James Thompson IV,C,"6' 10""",220 lbs,FR,"Baton Rouge, LA"
3,LaMonta Stone II,G,"5' 9""",160 lbs,FR,"Bowling Green, OH"
4,Brandon Nazione,F,"6' 8""",225 lbs,SR,"Howell, MI"
5,Jodan Price,G/F,"6' 8""",185 lbs,JR,"Beverly Hills, MI"
10,Willie Mangum IV,G,"6' 1""",180 lbs,JR,"Richmond, VA"
12,Daryl Kirkland,G,"6' 2""",170 lbs,FR,"Grand Rapids, MI"
13,Trent Perry,G,"6' 4""",190 lbs,SO,"Irving, TX"
15,Jordan Nobles,F,"6' 9""",195 lbs,FR,"Canton, MI"
20,Blake Brown,F,"6' 7""",173 lbs,FR,"Novi, MI"
21,Quaran Jones,F,"6' 7""",225 lbs,JR,"Dearborn Heights, MI"
22,Jordan Martin,G,"6' 3""",195 lbs,SR,"Detroit, MI"
25,Ethan Alvano,G,"6' 1""",165 lbs,SO,"Corona, CA"
32,Ty Toney,G,"6' 3""",225 lbs,JR,"Alpharetta, GA"
35,Nick Madray,F,"6' 9""",245 lbs,JR,"Mississauga, ON"
