number,name,position,height,weight,class,hometown
0,Miles Overton,G,"6' 4""",225 lbs,JR,"Philadelphia, PA"
1,Ahmad Fields,G,"6' 5""",195 lbs,SO,"Washington, DC"
2,Sammy Mojica,G,"6' 3""",190 lbs,SO,"Chelsea, MA"
5,Austin Williams,F,"6' 8""",235 lbs,SO,"Richmond, VA"
11,Tavon Allen,G,"6' 7""",190 lbs,SR,"New Haven, CT"
12,Terrell Allen,G,"6' 2""",180 lbs,FR,"Upper Marlboro, MD"
13,Rashann London,G,"6' 2""",185 lbs,SO,"Philadelphia, PA"
15,Mohamed Bah,F,"6' 9""",225 lbs,JR,"Bamako, Mali"
24,Rodney Williams,F,"6' 7""",225 lbs,JR,"Richmond, VA"
25,Major Canady,G,"6' 4""",210 lbs,SO,"Wilson, NC"
32,Kazembe Abif,F,"6' 7""",227 lbs,SR,"Elizabeth, NJ"
33,Chandler Fraser-Pauls,G,"6' 0""",175 lbs,SR,"Pennington, NJ"
35,Andrew Cartwright,F,"6' 6""",215 lbs,FR,"Guilford, ME"
55,Tyshawn Myles,F,"6' 8""",260 lbs,SO,"Queens, NY"
