number,name,position,height,weight,class,hometown
0,Lyrik Shreiner,G,"6' 3""",190 lbs,FR,"Phoenix, AZ"
1,Chauncey Collins,G,"6' 0""",180 lbs,SO,"Oklahoma City, OK"
2,Michael Williams,G,"6' 2""",195 lbs,JR,"San Antonio, TX"
3,Malique Trent,G,"6' 2""",185 lbs,SO,"Portsmouth, VA"
10,Vladimir Brodziansky,F,"6' 10""",215 lbs,SO,"Prievidza, Slovakia"
11,Brandon Parrish,G,"6' 6""",210 lbs,JR,"Arlington, TX"
13,Christian Gore,G,"6' 2""",175 lbs,SR,"El Paso, TX"
15,JD Miller,F,"6' 8""",235 lbs,FR,"Dallas, TX"
20,Dalton Dry,G,"6' 3""",195 lbs,SO,"Fort Worth, TX"
22,Link Kabadyundi,C,"7' 1""",240 lbs,SO,"Montreal, PQ"
23,Devonta Abron,F,"6' 8""",260 lbs,SR,"Dallas, TX"
32,Karviar Shepherd,F,"6' 10""",230 lbs,JR,"Dallas, TX"
33,Chris Washburn,F,"6' 8""",240 lbs,JR,"Grand Prairie, TX"
34,Kenrich Williams,G,"6' 7""",205 lbs,JR,"Waco, TX"
