number,name,position,height,weight,class,hometown
0,Alex Olesinski,F,"6' 10""",200 lbs,FR,"Roswell, NM"
1,Wonder Smith,G,"6' 1""",180 lbs,FR,"Los Angeles, CA"
2,Noah Allen,G/F,"6' 7""",215 lbs,JR,"Pacific Grove, CA"
3,Aaron Holiday,G,"6' 1""",185 lbs,FR,"Chatsworth, CA"
5,Prince Ali,G,"6' 3""",190 lbs,FR,"Bronx, NY"
10,Isaac Hamilton,G,"6' 5""",195 lbs,JR,"Los Angeles, CA"
14,Gyorgy Goloman,F,"6' 11""",215 lbs,SO,"Kormend, Hungary"
15,Jerrold Smith,G,"6' 0""",165 lbs,JR,"Los Angeles, CA"
20,Bryce Alford,G,"6' 3""",185 lbs,JR,"Albuquerque, NM"
21,Alec Wulff,G,"6' 3""",185 lbs,SO,"Laguna Beach, CA"
22,Gabriel Bell-Williams,G,"6' 5""",175 lbs,FR,"Toronto, ON"
23,Tony Parker,F/C,"6' 9""",260 lbs,SR,"Atlanta, GA"
24,Justis Bell-Williams,G,"6' 4""",170 lbs,FR,"Toronto, ON"
34,Ikenna Okwarabizie,C,"6' 9""",250 lbs,SO,"Lagos, Nigeria"
40,Thomas Welsh,C,"7' 0""",245 lbs,SO,"Redondo Beach, CA"
43,Jonah Bolden,G/F,"6' 10""",220 lbs,SO,"Sydney, Australia"
