number,name,position,height,weight,class,hometown
0,Phil Cofer,F,"6' 8""",218 lbs,SO,"Fayetteville, GA"
1,Devon Bookert,G,"6' 3""",198 lbs,SR,"Anchorage, AK"
3,Benji Bell,G,"6' 4""",204 lbs,JR,"Gainesville, FL"
4,Dwayne Bacon,G,"6' 7""",221 lbs,FR,"Lakeland, FL"
5,Malik Beasley,G,"6' 5""",196 lbs,FR,"Alpharetta, GA"
14,Terance Mann,G,"6' 6""",204 lbs,FR,"Lowell, MA"
15,Boris Bojanovsky,C,"7' 3""",248 lbs,SR,"Bratislava, Slovak Republic"
21,Chris Koumadje,C,"7' 4""",233 lbs,FR,"N'Djamena, Chad"
22,Xavier Rathan-Mayes,G,"6' 4""",208 lbs,SO,"Scarborough, ON"
23,Jarquez Smith,F,"6' 9""",236 lbs,JR,"Haddock, GA"
24,Robbie Berwick,G,"6' 4""",188 lbs,SO,"Atascadero, CA"
31,Michael Saxton,G,"6' 5""",213 lbs,SR,"Orlando, FL"
32,Montay Brandon,G,"6' 8""",229 lbs,SR,"Greensboro, NC"
40,Brandon Allen,F,"6' 6""",209 lbs,JR,"Milton, FL"
50,Michael Ojo,C,"7' 1""",304 lbs,SR,"Lagos, Nigeria"
