number,name,position,height,weight,class,hometown
0,Daquon Ervin,G,"6' 0""",185 lbs,FR,"Brooklyn, NY"
1,Rodney Elliott,G,"6' 0""",190 lbs,SO,"Baltimore, MD"
3,Ben Grace,G,"5' 10""",185 lbs,JR,"Baltimore, MD"
4,Joel Wincowski,G,"6' 2""",200 lbs,FR,"Lake George, NY"
5,Jourdan Grant,G,"6' 2""",185 lbs,SO,"Bowie, MD"
10,Jairus Lyles,G,"6' 2""",175 lbs,SO,"Washington, DC"
12,Will Darley,G/F,"6' 8""",210 lbs,JR,"Timonium, MD"
13,Joe Sherburne,G/F,"6' 6""",210 lbs,FR,"Whitefish Bay, WI"
15,Ishmail Jabbie,G,"6' 3""",175 lbs,FR,"Bowie, MD"
21,Sam Schwietz,F/C,"6' 9""",235 lbs,FR,"Frisco, TX"
23,Nolan Gerrity,F/C,"6' 10""",225 lbs,FR,"Cleveland, OH"
41,Jakob Stenhede,F/C,"6' 10""",225 lbs,SO,"Goteburg, Sweden"
42,Cody Joyce,F/C,"6' 8""",235 lbs,SR,"Churchton, MD"
55,Malcolm Brent,G,"6' 5""",200 lbs,SO,"Silver Spring, MD"
