number,name,position,height,weight,class,hometown
0,Keith Carter,G,"6' 1""",180 lbs,SR,"Maywood, IL"
1,E. Victor Nickerson,G/F,"6' 8""",185 lbs,SR,"Atlanta, GA"
2,Tevonn Walker,G,"6' 2""",200 lbs,SO,"Montreal, PQ"
3,Max Joseph,G,"6' 1""",210 lbs,SO,"Montreal, PQ"
5,Darien Walker,G,"6' 3""",220 lbs,SR,"Chicago, IL"
10,David Skara,F,"6' 8""",205 lbs,SO,"Zadar, Croatia"
11,Shane Hammink,G,"6' 7""",210 lbs,JR,"Millingen aan de Rijn, Netherlands"
14,Vashil Fernandez,F,"6' 10""",260 lbs,SR,"Kingston, Jamaica"
15,Lexus Williams,G,"6' 0""",160 lbs,SO,"Chicago, IL"
21,Derrik Smits,C,"7' 1""",235 lbs,FR,"Zionsville, IN"
22,Nick Davidson,G,"6' 4""",195 lbs,JR,"Merrillville, IN"
23,Jubril Adekoya,F,"6' 7""",230 lbs,JR,"Tinley Park, IL"
25,Alec Peters,F,"6' 9""",230 lbs,JR,"Washington, IL"
30,Chandler Levingston Simon,F,"6' 7""",230 lbs,SO,"Chicago, IL"
