number,name,position,height,weight,class,hometown
0,Tra'Vaughn White,G,"5' 10""",190 lbs,SR,"Kansas City, KS"
1,Leron Fisher,G,"5' 11""",160 lbs,SR,"Baltimore, MD"
2,Bryan Gee,G,"6' 0""",175 lbs,FR,"Cleveland, OH"
3,Darrion Allen,G,"6' 2""",165 lbs,JR,"Pompano Beach, FL"
4,Khris Lane,F,"6' 6""",225 lbs,SO,"Richmond, VA"
5,Jason Pimentel,F,"6' 8""",230 lbs,SR,"Ocala, FL"
10,Lotanna Nwogbo,F/C,"6' 8""",255 lbs,SR,"Lithonia, GA"
11,Kanayo Obi-Rapu,G,"6' 3""",190 lbs,SO,"Greensboro, NC"
12,Jacob Thibodeau,G,"6' 5""",190 lbs,FR,"Chantilly, VA"
14,Victor Dorsey,F,"6' 9""",200 lbs,SO,"Akron, OH"
15,Isaac Belton,G,"6' 4""",205 lbs,JR,"Salem, VA"
21,Shaquille Johnson,G/F,"6' 5""",220 lbs,SR,"Atlanta, GA"
22,Aron Petros,F,"6' 7""",190 lbs,FR,"Oakton, VA"
23,Al Burge,G,"6' 4""",190 lbs,FR,"Garfield Heights, OH"
24,Damarion Geter,F,"6' 7""",215 lbs,JR,"Dayton, OH"
30,Chris Shields,G/F,"6' 8""",205 lbs,FR,"Hedgesville, WV"
