number,name,position,height,weight,class,hometown
0,Mickey Mitchell,F,"6' 7""",225 lbs,FR,"Plano, TX"
1,Jae'Sean Tate,F,"6' 4""",225 lbs,SO,"Pickerington, OH"
2,Marc Loving,F,"6' 7""",220 lbs,JR,"Toledo, OH"
3,Austin Grandstaff,G,"6' 4""",195 lbs,FR,"Rockwall, TX"
4,Daniel Giddens,F/C,"6' 10""",230 lbs,FR,"Mableton, GA"
10,David Bell,C,"6' 10""",225 lbs,FR,"Garfield Heights, OH"
12,A.J. Harris,G,"5' 9""",165 lbs,FR,"Dayton, OH"
13,JaQuan Lyle,G,"6' 5""",201 lbs,FR,"Evansville, IN"
14,Joey Lane,G,"6' 1""",175 lbs,FR,"Deerfield, IL"
15,Kam Williams,G,"6' 2""",180 lbs,SO,"Baltimore, MD"
32,Trevor Thompson,C,"6' 11""",250 lbs,SO,"Indianapolis, IN"
33,Keita Bates-Diop,F,"6' 7""",235 lbs,SO,"Normal, IL"
34,Jake Lorbach,F,"6' 7""",215 lbs,SR,"Elyria, OH"
