number,name,position,height,weight,class,hometown
0,Mike Kirkland Jr.,F,"6' 7""",220 lbs,SR,"Ocala, FL"
1,Jerome Segura,G,"5' 11""",185 lbs,SO,"Houston, TX"
2,Jerry Johnson Jr,G,"6' 2""",210 lbs,FR,"Memphis, TN"
3,Tyler Nelson,G,"6' 3""",175 lbs,SO,"Bradford, MA"
4,Jared Harper,G,"6' 1""",190 lbs,SO,"Beverly Hills, CA"
5,Scott King,F,"6' 9""",220 lbs,SR,"Derry, NH"
10,Thomas Nolan,G,"6' 3""",180 lbs,FR,"Fairfield, CT"
13,Jonathan Kasibabu,F,"6' 8""",240 lbs,FR,"Kinshasa, Congo"
14,Marcus Gilbert,F,"6' 6""",190 lbs,SR,"Smyrna, DE"
15,Matt Hill,F,"6' 6""",230 lbs,SO,"Glastonbury, CT"
21,Amadou Sidibe,F,"6' 8""",230 lbs,SR,"Bronx, NY"
25,Steve Smith,F,"6' 7""",210 lbs,JR,"Gwynedd Valley, PA"
30,Andrew Leone,G,"5' 6""",150 lbs,JR,"New York, NY"
33,Curtis Cobb,G,"6' 4""",175 lbs,FR,"Fall River, MA"
34,Matija Milin,F,"6' 9""",220 lbs,FR,"Belgrade, Serbia"
35,Coleman Johnson,F,"6' 6""",220 lbs,SR,"Oak Hill, VA"
40,Kevin Degnan,F,"6' 7""",210 lbs,SO,"Pearl River, NY"
