number,name,position,height,weight,class,hometown
0,Jontrell Walker,G,"6' 1""",188 lbs,SO,"Aurora, IL"
1,Derail Green,F,"6' 7""",215 lbs,JR,"Houston, TX"
2,Mitchell Badillo,G,"5' 9""",170 lbs,SR,"Houston, TX"
3,Simi Socks,F,"6' 6""",210 lbs,FR,"Coppell, TX"
4,Kyle Hittle,G/F,"6' 5""",210 lbs,SR,"New Braunfels, TX"
5,Tavin Askew,F,"6' 8""",215 lbs,JR,"Memphis, TN"
10,Tyler Singleton,G,"6' 3""",175 lbs,FR,"Dallas, TX"
15,Sam Burmeister,G,"6' 5""",200 lbs,SO,"San Antonio, TX"
23,Jorden Kite,G,"6' 3""",180 lbs,FR,"San Antonio, TX"
24,Phillip Johnson,G,"6' 5""",200 lbs,JR,"New Orleans, LA"
32,Jerred Kite,F,"6' 11""",215 lbs,JR,"San Antonio, TX"
41,Shawn Johnson,G,"6' 4""",195 lbs,SO,"Gretna, LA"
