number,name,position,height,weight,class,hometown
0,Skylar Spencer,F,"6' 10""",240 lbs,SR,"Inglewood, CA"
3,Angelo Chol,F,"6' 9""",215 lbs,SR,"San Diego, CA"
4,Dakarai Allen,G,"6' 5""",195 lbs,JR,"Elk Grove, CA"
10,Max Hoetzel,F,"6' 8""",220 lbs,SO,"Calabasas, CA"
11,D'Erryl Williams,G,"6' 3""",195 lbs,JR,"Sacramento, CA"
12,Trey Kell,G,"6' 4""",210 lbs,SO,"San Diego, CA"
13,Winston Shepard,F,"6' 8""",210 lbs,SR,"Houston, TX"
14,Zylan Cheatham,F,"6' 9""",215 lbs,FR,"Phoenix, AZ"
15,Ben Perez,G,"6' 3""",175 lbs,FR,"San Diego, CA"
20,Matt Shrigley,F,"6' 6""",180 lbs,JR,"San Diego, CA"
21,Malik Pope,F,"6' 10""",210 lbs,SO,"Sacramento, CA"
22,Parker U'u,G,"6' 5""",220 lbs,JR,"Sacramento, CA"
23,Montaque Gill-Caesar,G,"6' 6""",215 lbs,SO,"Vaughan, ON"
24,Nolan Narain,F,"6' 9""",220 lbs,FR,"Hamilton, ON"
33,Niksha Federico,F,"6' 7""",190 lbs,JR,"San Diego, CA"
42,Jeremy Hemsley,G,"6' 3""",180 lbs,FR,"Rancho Cucamonga, CA"
