number,name,position,height,weight,class,hometown
0,Darnell Harris,F,"6' 8""",220 lbs,SR,"Milwaukee, WI"
2,Perrin Buford,G/F,"6' 6""",212 lbs,SO,"Decatur, AL"
3,Joshua Phillips,F,"6' 8""",230 lbs,JR,"Hendersonville, TN"
4,Xavier Habersham,F,"6' 6""",200 lbs,JR,"Dublin, GA"
5,Jacob Ivory,G,"5' 9""",165 lbs,SO,"Jackson, MS"
10,Jaqawn Raymond,G,"6' 4""",200 lbs,SR,"Statesboro, GA"
11,Edward Simpson,G,"6' 2""",190 lbs,SO,"Ocean Springs, MS"
14,Chase Miller,G,"6' 2""",175 lbs,FR,NA
15,Aldonis Foote,G,"6' 6""",210 lbs,JR,"Peoria, IL"
20,Giddy Potts,G,"6' 2""",220 lbs,SO,"Athens, AL"
22,Jacorey Williams,F,"6' 8""",205 lbs,SR,"Birmingham, AL"
24,Quavius Copeland,G,"6' 0""",175 lbs,SO,"Greenville, SC"
25,Karl Gamble,F,"6' 9""",220 lbs,FR,"Columbia, SC"
30,Reggie Upshaw,F,"6' 7""",222 lbs,JR,"Chattanooga, TN"
31,Stephen Strachan,G,"6' 3""",190 lbs,JR,NA
