number,name,position,height,weight,class,hometown
0,Javion Ogunyemi,F,"6' 8""",239 lbs,JR,"Troy, NY"
1,Marquis Wright,G,"6' 0""",160 lbs,JR,"Waldorf, MD"
2,Willem Brandwijk,F,"6' 8""",229 lbs,SO,"Voorburg, Netherlands"
3,Ryan Oliver,G,"6' 5""",200 lbs,SR,"Inglewood, CA"
5,Kenny Wormley,G,"6' 4""",179 lbs,FR,"Upper Marlboro, MD"
11,Cameron Gottfried,G,"6' 3""",175 lbs,SO,"Raleigh, NC"
12,Mike Wilson,G,"6' 0""",159 lbs,SR,"Voorhees, NJ"
14,Ryan Kelley,F,"6' 3""",195 lbs,JR,"Brandon, VT"
14,Kadeem Smithen,G,"6' 3""",165 lbs,SO,"Ajax, ON"
15,Nico Clareth,G,"6' 5""",192 lbs,FR,"Towson, MD"
20,Jimmy Merrill,F,"6' 10""",215 lbs,JR,"Rensslear, NY"
21,Jimmy Paige,G,"6' 4""",211 lbs,SO,"Bridgeport, OH"
24,Lavon Long,G/F,"6' 7""",222 lbs,JR,"Baltimore, MD"
30,Kinnon LaRose,G,"6' 4""",181 lbs,FR,"Ogdensburg, NY"
31,Brett Bisping,F,"6' 8""",238 lbs,JR,"Peoria, IL"
32,Evan Fisher,F,"6' 8""",249 lbs,FR,"Owings Mills, MD"
34,Imoh Silas,C,"6' 9""",229 lbs,SR,"Lagos, Nigeria"
40,Nick Cunningham,G,"6' 0""",160 lbs,FR,"Camillus, NY"
