number,name,position,height,weight,class,hometown
0,Josh Ivory,G,"6' 2""",204 lbs,SR,"Alexandria, LA"
1,Byron Hawkins,G,"6' 1""",180 lbs,SO,"Fort Washington, MD"
2,Jordan McNeil,G,"6' 5""",185 lbs,FR,"Baltimore, MD"
3,Deshaun Morman,G,"6' 3""",195 lbs,SO,"Richmond, VA"
5,Walter Foster,F,"6' 8""",235 lbs,JR,"Atlanta, GA"
10,John Davis,F,"6' 5""",235 lbs,JR,"Philadelphia, PA"
11,Dennis Tunstall,F,"6' 8""",205 lbs,FR,"Willingboro, NJ"
15,Timajh Parker-Rivera,F,"6' 7""",215 lbs,SR,"Milford, CT"
23,Mike Morsell,G,"6' 5""",190 lbs,SO,"Fort Washington, MD"
24,Arnaud William Adala Moto,F,"6' 6""",225 lbs,JR,"Yaounde, Cameroon"
25,A.J. Astroth,G,"6' 6""",200 lbs,JR,"Tampa, FL"
30,Mike Davis,F,"6' 5""",205 lbs,FR,NA
33,Eddie Keith II,G,"6' 5""",228 lbs,SO,"Orlando, FL"
44,Alex Thomas,F,"6' 9""",240 lbs,FR,"Hawthorne, NJ"
