number,name,position,height,weight,class,hometown
1,Keith Hayes II,G,"5' 11""",170 lbs,FR,"Bryant, AR"
2,Jordan Shea,G,"6' 4""",195 lbs,FR,"Madison, WI"
4,Ryan Jones,G,"6' 3""",163 lbs,FR,"Rio Rancho, NM"
5,Dontavious Smith,F,"6' 8""",195 lbs,FR,"Cullen, LA"
10,Jahad Thomas,G/F,"6' 2""",220 lbs,SO,"Williamsport, PA"
11,Isaac White,G,"6' 0""",165 lbs,FR,"Ashland, OH"
12,Josh Gantz,G/F,"6' 7""",210 lbs,FR,"Grove City, OH"
21,DJ Mlachnik,G,"6' 2""",180 lbs,SR,"Muskego, WI"
22,Matt Harris,G,"6' 1""",205 lbs,SO,"Erie, PA"
23,Logan Primerano,G/F,"6' 4""",180 lbs,FR,"Peru, IN"
24,Tyler Livingston,F,"6' 6""",210 lbs,JR,"Hudson, NH"
30,Mark Cornelius,G,"6' 3""",195 lbs,SR,"Westford, MA"
33,Donny Belcher III,F,"6' 2""",225 lbs,FR,"Irving, TX"
35,Connor Bennett,F,"6' 10""",230 lbs,FR,"Wilmington, MA"
