number,name,position,height,weight,class,hometown
0,Will Decorah,G,"6' 4""",205 lbs,JR,"Waunakee, WI"
1,Brevin Pritzl,G,"6' 3""",185 lbs,FR,"De Pere, WI"
2,Jordan Smith,G,"6' 3""",181 lbs,SR,"Orono, MN"
3,Zak Showalter,G,"6' 2""",184 lbs,JR,"Germantown, WI"
4,Matt Ferris,G,"6' 6""",196 lbs,SO,"Appleton, WI"
5,Aaron Moesch,F,"6' 8""",211 lbs,SO,"Green Bay, WI"
10,Nigel Hayes,F,"6' 8""",240 lbs,JR,"Toledo, OH"
11,Jordan Hill,G,"6' 3""",178 lbs,SO,"Pasadena, CA"
13,Jackson Bax,G,"5' 11""",157 lbs,FR,"Frankfort, IL"
15,Charlie Thomas,F,"6' 8""",253 lbs,FR,"Clarksville, MD"
20,T.J. Schlundt,G,"6' 5""",194 lbs,FR,"Oconomowoc, WI"
21,Khalil Iverson,G/F,"6' 5""",205 lbs,FR,"Delaware, OH"
22,Ethan Happ,F,"6' 9""",235 lbs,FR,"Milan, IL"
24,Bronson Koenig,G,"6' 4""",193 lbs,JR,"La Crosse, WI"
25,Alex Illikainen,F,"6' 9""",220 lbs,FR,"Grand Rapids, MI"
30,Vitto Brown,F,"6' 8""",230 lbs,JR,"Bowling Green, OH"
33,Andy Van Vliet,F,"6' 11""",203 lbs,FR,"Brasschaat, Belgium"
35,Riley Dearring,G,"6' 5""",181 lbs,SO,"Minnetonka, MN"
