number,name,position,height,weight,class,hometown
0,Jordan Baker,G,"6' 2""",205 lbs,JR,"Hampton, VA"
1,Aaron Bacote,G,"6' 4""",190 lbs,SR,"Hampton, VA"
2,Martin Shaw,G,"6' 0""",170 lbs,SR,"Hampton, VA"
3,B.J. Stith,G,"6' 5""",210 lbs,SO,"Lawrenceville, VA"
4,Ahmad Caver,G,"6' 2""",170 lbs,FR,"Atlanta, GA"
11,Austin Colbert,F,"6' 9""",195 lbs,JR,"Chesapeake, VA"
12,Payton Pervier,C,"7' 1""",275 lbs,SR,"Kent, WA"
13,Aaron Carver,F,"6' 7""",210 lbs,FR,"Elizabeth City, NC"
15,Trey Porter,C,"6' 10""",205 lbs,SO,"Woodbridge, VA"
20,Trey Freeman,G,"6' 2""",180 lbs,SR,"Virginia Beach, VA"
21,Denzell Taylor,F,"6' 7""",220 lbs,JR,"Brampton, ON"
22,Ambrose Mosley,G,"6' 2""",185 lbs,JR,"Jacksonville, FL"
23,Stephen Vassor,F,"6' 7""",240 lbs,SO,"Lawrenceville, VA"
24,Zoran Talley,F,"6' 7""",200 lbs,FR,"Merrillville, IN"
25,Brandan Stith,F,"6' 7""",240 lbs,SO,"Lawrenceville, VA"
30,Nik Biberaj,F,"6' 8""",245 lbs,SR,"Fairfax Station, VA"
