number,name,position,height,weight,class,hometown
0,Ben Moore,F,"6' 8""",205 lbs,JR,"Bolingbrook, IL"
1,Shake Milton,G,"6' 5""",195 lbs,FR,"Owasso, OK"
2,Sedrick Barefield,G,"6' 2""",190 lbs,FR,"Corona, CA"
3,Sterling Brown,G,"6' 6""",200 lbs,JR,"Maywood, IL"
4,Keith Frazier,G,"6' 5""",190 lbs,JR,"Dallas, TX"
5,Markus Kennedy,F,"6' 9""",245 lbs,SR,"Philadelphia, PA"
10,Jarrey Foster,G,"6' 5""",200 lbs,FR,"Houston, TX"
11,Nic Moore,G,"5' 9""",170 lbs,SR,"Winona Lake, IN"
14,Courtland Sutton,F,"6' 4""",215 lbs,FR,"Brenham, TX"
20,David Nelson,G,"5' 11""",165 lbs,SR,"Solon, OH"
21,Ben Emelogu II,G,"6' 6""",205 lbs,JR,"Grand Prairie, TX"
22,Jonathan Wilfong,G,"6' 2""",185 lbs,JR,"Memphis, TN"
23,Jordan Tolbert,F,"6' 7""",240 lbs,SR,"Fort Worth, TX"
24,Jake Brudish,G,"6' 2""",180 lbs,SO,"Annapolis, MD"
33,Semi Ojeleye,F,"6' 8""",230 lbs,JR,"Ottawa, KS"
